accelerationX,accelerationY,accelerationZ,alpha,beta,gamma,__v
1.3632760898880472,6.889182770690364,6.740446590025451,-0.1995431173424695,-0.4443583010606752,-0.15398277223951637,0
1.3687405450980445,6.891314189251864,6.738139042414992,-0.1450626661829823,-0.3496886126088603,-0.15911595393274738,0
1.3746943683249804,6.894018621779743,6.7346942483614205,-0.09482727601240837,-0.2453958379540604,-0.16371582169354226,0
1.3809479839115577,6.897159135395193,6.730235667741669,-0.05072703954757414,-0.1376314065106144,-0.16697916791138695,0
1.3873009242620618,6.900580066910148,6.724933073071508,-0.013892992540871781,-0.03221234646641842,-0.16782390281911133,0
1.3935559257834842,6.904114085263675,6.718994271524482,0.01532712624254073,0.06571262873652595,-0.16500848258135253,0
1.3995313799462537,6.907590346733472,6.712654580716322,0.037320696999701364,0.15192259174854722,-0.1572678055842052,0
1.4050714656280718,6.910843322070904,6.706164764808251,0.05310008330102623,0.22329964169172553,-0.14345361908525012,0
1.4100535328600545,6.913721812904779,6.69977818204821,0.06414607312590725,0.277916801326119,-0.12266820753129537,0
1.4143925207473749,6.916097628949661,6.693737901927681,0.07222312780208652,0.3150416312680521,-0.09438138759941622,0
1.4180423755083909,6.917873372027336,6.688264521181333,0.07918496745578989,0.33506367235910073,-0.05852241857136427,0
1.4209945965318358,6.918988781015378,6.683545344727178,0.08678728060763687,0.33935747291834567,-0.015540288648794686,0
1.4232741868580043,6.919425146969504,6.679725503481786,0.09652129156674974,0.33009536053569855,0.0335721498179112,0
1.4249334250297971,6.919207414513213,6.676901459620821,0.1094784301124957,0.3100256313041299,0.08729267295134001,0
1.426044007087111,6.91840373766793,6.675117207700218,0.12625311698619304,0.28223266406476505,0.14362319858305211,0
1.4266882216938732,6.9171224395457624,6.674363327482605,0.1468879675928911,0.2498955707378923,0.2001805038719408,0
1.4269499061423283,6.915506512869161,6.6745788921669265,0.17086337849579483,0.216061161276543,0.2543199733756354,0
1.4269059762848975,6.913725967459073,6.675656090187961,0.19713118501082813,0.1834450968642423,0.3032858210389161,0
1.4266193170181725,6.911968462642344,6.677447281642232,0.2241896344241602,0.15427224678300142,0.3443790092063064,0
1.4261337415713433,6.910428749470638,6.67977408399185,0.25019429364171325,0.13016384226756259,0.37513218628909367,0
1.4254715568637868,6.909297493984469,6.682437971028658,0.27309692704110344,0.11207550988852608,0.3934795451936776,0
1.4246340065199157,6.908750069863064,6.685231779889715,0.29080221801925826,0.10028700143655211,0.3979088234154765,0
1.4236045315738153,6.908935909189181,6.687951458343027,0.3013308190865349,0.09444151627198094,0.38758303984936565,0
1.4223544447667622,6.909968991938968,6.6904073546954494,0.3029767744724381,0.09362986582073404,0.3624212071214315,0
1.4208503167725959,6.911920037344378,6.692434363189061,0.2944478424745959,0.09651226223510061,0.3231301327915375,0
1.419062168935409,6.914810922342045,6.693900295153915,0.27497852877116113,0.10146823312993593,0.2711832235771872,0
1.4169714829198026,6.918611778054112,6.694711953053552,0.24440761551178955,0.10676322864597167,0.20874649035695558,0
1.4145780760435267,6.9232410934703115,6.694818540108066,0.2032145598249125,0.11071913593553187,0.13855628993891833,0
1.4119050368379003,6.928568985546325,6.694212238731699,0.15251221712090934,0.11187536870292676,0.06375737787098298,0
1.4090011422618656,6.934423585990316,6.692926025458381,0.09399666496635706,0.10912759501698155,-0.012286742707407088,0
1.40594045476185,6.9406002629154315,6.691029032926933,0.02985811644813577,0.10183256950638597,-0.08619675946089453,0
1.4028190925563058,6.946873160880398,6.688619981424903,-0.03734029700575689,0.08986995582293254,-0.15477824376221888,0
1.3997494519577056,6.953008330123834,6.68581934276875,-0.10480694329385817,0.07365539712282389,-0.21520496221551066,0
1.3968524132548161,6.958777551220931,6.682760943937288,-0.16967900870131122,0.05410322356260061,-0.2651715282493065,0
1.3942482635787092,6.963971868296992,6.679583668938565,-0.22918190829435722,0.032541733822409824,-0.3030051399451543,0
1.3920472060650715,6.968413837945788,6.676423798555733,-0.28078032336040476,0.010588503093383632,-0.32772992792489514,0
1.3903403801732463,6.971967587324317,6.673408372379785,-0.3223115129357157,-0.010002834393112262,-0.33908155774231297,0
1.3891922810793924,6.974545947550087,6.670649797732356,-0.35209324835363115,-0.027509873211673704,-0.33747384332426605,0
1.3886353331542998,6.976114170609012,6.668241787754349,-0.3690007796074802,-0.04040671562035545,-0.32392291887997376,0
1.3886671556893329,6.976690023890276,6.666256595724152,-0.37250943861013364,-0.04751117185518492,-0.2999376709527107,0
1.3892507853413856,6.9763403563315,6.664743426471196,-0.3627016927468816,-0.048099515717278406,-0.26738734836384354,0
1.3903178232929716,6.975174514146945,6.663727850106016,-0.3402396590209425,-0.04197768663130169,-0.2283583561534794,0
1.3917741882364782,6.973335225073913,6.66321202076493,-0.3063062383922664,-0.029502307104557993,-0.1850121992172808,0
1.3935079065240485,6.970987746062458,6.6631755123263785,-0.2625199832485587,-0.011550068661188751,-0.1394555064156412,0
1.395398182071859,6.968308166968124,6.663576617508772,-0.21083035461746355,0.010560703557886774,-0.09363118516319009,0
1.3973248808452636,6.965471778824418,6.664354010421632,-0.15340100396559114,0.035187795636471245,-0.04923715884572916,0
1.3991775499598136,6.9626423542583815,6.665428742907046,-0.0924890754688994,0.06050999409554849,-0.007676011493596521,0
1.4008631691220204,6.959963059560747,6.666706625695391,-0.030328283755771786,0.0846846485495398,0.029964481470728555,0
1.4023119878641814,6.957549539257035,6.66808111936372,0.0309772641145859,0.10600262130337351,0.06290311414080325,0
1.4034810102708346,6.955485508081743,6.669436902142571,0.08954276236261297,0.12302606708728535,0.09063505055139205,0
1.4043549207430246,6.953820976817354,6.670654268960253,0.14377170376023274,0.13469671856147236,0.11288710037705159,0
1.4049444768786774,6.952573045247444,6.6716144363728045,0.19240164343778232,0.14040585823331006,0.12956655273462975,0
1.4052826159233278,6.951729024241036,6.672205681747352,0.234525894765119,0.1400214712561142,0.1407112398222106,0
1.4054187221425887,6.9512514997922095,6.672330047970133,0.26959198423277586,0.13387259255449802,0.1464471618439514,0
1.405411672915723,6.951084826763726,6.671910133196012,0.2973792621035391,0.1226950128468923,0.14695799899488612,0
1.4053224010673557,6.951162448057024,6.6708953157087505,0.3179594544405472,0.10754585091047307,0.14246851517516443,0
1.4052067547352167,6.95141438851757,6.669266698800491,0.331644999953745,0.08969672852711615,0.1332415874770159,0
1.4051093869966196,6.951774282051492,6.667040137650813,0.3389305727103057,0.07051624545972544,0.11958667753263605,0
1.4050592683060144,6.952185359496362,6.664266921504854,0.340433149256778,0.051352209706183934,0.10187616831205243,0
1.4050672077190964,6.952604951396767,6.661031978662226,0.3368353871846822,0.03342292312701666,0.08056517282686293,0
1.4051255261015327,6.953007232198427,6.657449776667986,0.3288361354161969,0.017725146010395102,0.05621018321225179,0
1.4052097796313578,6.953384126777991,6.653658338027586,0.3171108136450445,0.004964506958431114,0.029482270252805087,0
1.4052822157343865,6.953744484774542,6.64981193830704,0.3022833066774716,-0.004487709042964976,0.0011714092207084628,0
1.4052964806184052,6.954111774164716,6.646073087277953,0.2849099534431182,-0.010609224240498677,-0.02782027893633739,0
1.4052030014005326,6.954520638905222,6.642604336013222,0.26547519044779005,-0.013712483700975444,-0.05649728570704768,0
1.404954438392431,6.9550127091091625,6.639560344395107,0.24439748162040464,-0.01440291036673806,-0.08380122782118346,0
1.4045106396726625,6.95563205798288,6.637080524304188,0.22204339060799297,-0.013513201334434248,-0.10865191074411709,0
1.403842623731893,6.956420679274944,6.635282467879573,0.1987470855021364,-0.012019143442633351,-0.1299968979682311,0
1.40293525604841,6.957414320320174,6.634256287325953,0.17483224624892016,-0.010944077461971973,-0.1468667204193332,0
1.4017884536496603,6.958638954631654,6.63405993916958,0.1506332719246386,-0.011260202068426609,-0.15843205855641765,0
1.400416923225819,6.9601081190556595,6.634715589623311,0.12651284747964858,-0.013795241086487952,-0.16405855284488227,0
1.3988485881727313,6.961821276325595,6.63620710287432,0.10287333280436572,-0.019152570807130138,-0.16335450537061408,0
1.3971219700798938,6.963763293739028,6.6384787921648885,0.08016009175016378,-0.02765174886069379,-0.15620679432924148,0
1.395282854441738,6.965905051373788,6.641435638530472,0.05885578585307081,-0.0392945890113051,-0.14280096029765538,0
1.393380593676861,6.968205112844604,6.644945215213612,0.03946579053307165,-0.053759648866993755,-0.12362264590952225,0
1.3914643923953502,6.970612318799665,6.648841522917379,0.022496135037083594,-0.07042545370998175,-0.09943922587464153,0
1.3895798875293952,6.97306910788691,6.6529308330357715,0.008426472020664637,-0.0884201958891788,-0.07126229175158595,0
1.3877662835895697,6.975515332550384,6.6569994732528155,-0.0023187513842639618,-0.1066932648688744,-0.0402933906201306,0
1.3860542355754601,6.97789231141545,6.660823306410076,-0.00939769858852905,-0.12410203852281321,-0.007856860365132876,0
1.384464595996143,6.980146841089507,6.664178477360637,-0.012574424060649769,-0.1395061269847812,0.024675362338534883,0
1.3830080658036918,6.982234878738211,6.666852849752545,-0.011736215729145984,-0.15186080974145066,0.05596151875637782,0
1.3816857182457027,6.98412460850023,6.668657435221765,-0.006904179362354499,-0.16030170973148897,0.08476485875863805,0
1.3804903037346414,6.985798627795444,6.6694370436995785,0.0017628863108943105,-0.16421369727834922,0.11002035894584573,0
1.3794081931955404,6.987255041016379,6.66907937500854,0.013970687023167618,-0.16327849493040014,0.13088892277369063,0
1.3784217741485782,6.988507329487242,6.667521848886173,0.029296818901394798,-0.15749734427690643,0.14679574074131263,0
1.3775120764221054,6.989582971369478,6.664755637762783,0.04720254724091177,-0.14718725619103148,0.15745080678795773,0
1.3766613772275866,6.990520900940945,6.660826603448711,0.06704855177894,-0.1329516176632488,0.16285102932150886,0
1.3758555277447666,6.99136800907951,6.655833106617377,0.08811469994545018,-0.11562806816051098,0.163264808347765,0
1.375085764199612,6.992174982172544,6.649920914712629,0.1096242262428225,-0.0962183982696751,0.1592012421518006,0
1.3743498191919927,6.992991842744986,6.643275645737088,0.13077256858162267,-0.07580662935921273,0.15136717601072394,0
1.3736522304837449,6.993863581665273,6.636113331954316,0.15076049031792269,-0.05547232420849979,0.14061604148188603,0
1.373003844716497,6.994826253342445,6.628669763430769,0.16883022069931952,-0.03620649547521126,0.12789280379863957,0
1.3724206162627801,6.9959038450878825,6.621189283409406,0.18430251038167444,-0.018837176449572633,0.11417929207110371,0
1.371921885955116,6.997106143236147,6.61391366972127,0.196611963732074,-0.003970796409354649,0.10044370871707406,0
1.3715283728630505,6.9984277204269985,6.6070716637791405,0.20533785099876067,0.008045968696310973,0.08759723047191915,0
1.3712601182680022,6.999848075992756,6.600869613297427,0.21022780130509153,0.017141079159927613,0.07645944921887357,0
1.371134592638189,7.0013328817528375,6.595483587106443,0.2112122943666633,0.023508047391643975,0.0677331815846372,0
1.3711651309859723,7.002836219162464,6.5910532113046,0.20840864445143725,0.02757426287901543,0.06198814830993174,0
1.3713598169750572,7.004303638810708,6.5876773761699035,0.2021140858145546,0.02994995573932696,0.05965234770916216,0
1.371720901063283,7.005675828273127,6.5854118791938765,0.19278846466733915,0.03136250410775645,0.061009649318391874,0
1.3722448100753173,7.006892639212825,6.584269000490903,0.18102778295483418,0.03258181456920607,0.06620214380041722,0
1.372922772722206,7.0078972008229234,6.584218945088299,0.1675303678589923,0.03434308039249584,0.07523598747030764,0
1.3737420355878764,7.0086398371691025,6.585193023480828,0.15305779284588186,0.037273386882527154,0.08798974392973556,0
1.374687574379405,7.009081515054954,6.587088374413675,0.1383929390973935,0.041828396732290204,0.10422443791604953,0
1.37574412556852,7.0091965814733745,6.589773965734389,0.12429781938534006,0.04824467951213542,0.12359463598140855,0
1.3768982919221417,7.008974607895703,6.5930975449501705,0.11147393849942534,0.05651212673144798,0.14565985701283604,0
1.3781404306219622,7.008421238195476,6.596893154392261,0.10052787871817527,0.06636934846710862,0.16989555772124273,0
1.3794660274130606,7.007558024934306,6.600988784076971,0.09194433769345796,0.07732305216259644,0.195702958077416,0
1.3808762980433116,7.006421318169602,6.605213722828605,0.08606802928379871,0.08869026286259996,0.2224172055751993,0
1.3823778357314565,7.005060329450664,6.60940520014543,0.08309487430202102,0.0996600270705531,0.24931387935850657,0
1.3839812339682873,7.003534527913149,6.613413993580236,0.08307199788786472,0.10936920857623096,0.27561452375711964,0
1.3856987485293746,7.001910539229968,6.617108800275705,0.08590538427441814,0.1169854294021928,0.3004926069350722,0
1.3875412073746871,7.000258718252161,6.620379314362761,0.09137367919118959,0.12178936707762181,0.32308186186135907,0
1.389514512084402,6.998649558889436,6.623138085111688,0.09914654310498164,0.12324859550993113,0.3424892686024957,0
1.3916161743569195,6.997150095287535,6.625321328976554,0.10880605350550958,0.1210759225861089,0.3578148891549851,0
1.3938323708649811,6.995820440277712,6.626888920240744,0.11986981372733845,0.11526661547176813,0.36818028553590176,0
1.3961359647410716,6.994710602390865,6.627823793054722,0.13181454529046974,0.10611084503087907,0.3727662929344593,0
1.3984858358754169,6.993857721773809,6.628130963777209,0.1440989890301661,0.09417991866157671,0.3708595270777983,0
1.4008277052669003,6.993283866827094,6.627836337011025,0.15618499760370672,0.0802871913554908,0.3619053356266818,0
1.403096457012473,6.992994534499788,6.626985395763492,0.16755591012459098,0.0654267659553309,0.3455632071885951,0
1.4052197787447895,6.992977993778971,6.625641797351359,0.17773173918661836,0.05069507867832333,0.32175923214537283,0
1.4071227790615675,6.993205598723678,6.623885808949162,0.1862813030900297,0.03720208978546592,0.29072937099571805,0
1.4087331225778914,6.993633168262172,6.621812436558344,0.19283200064191688,0.025979910706102453,0.2530472608012688,0
1.409986172811614,6.994203478247383,6.61952905174238,0.19707820788730357,0.017897116950148728,0.20963117829619224,0
1.4108296615523195,6.994849831010826,6.617152323794695,0.19878909217123591,0.01358654463005907,0.16172652440807692,0
1.4112275011051683,6.995500557330095,6.614804333130369,0.19781596414128594,0.013392954973908636,0.11086258374711368,0
1.411162493466181,6.996084174532768,6.612607868470706,0.19409833379827635,0.01734468609249902,0.058784969404651735,0
1.4106378302815727,6.996534796270143,6.610681067842069,0.18766704677491605,0.025150696219364613,0.007367643819295554,0
1.4096773894642212,6.996797297289051,6.6091317080375624,0.17864275315634845,0.036221854653236574,-0.04148961714199951,0
1.4083249080578502,6.996831708708053,6.608051538101101,0.16722873678113515,0.04971349483735932,-0.08597109130221553,0
1.4066421528940791,6.996616368298994,6.607511072455452,0.15369853850644388,0.06458525056887301,-0.12445434609481408,0
1.4047062322238815,6.996149470420156,6.607555222121315,0.13838018742820962,0.07967375589585748,-0.15561078293481728,0
1.4026062009476963,6.995448831894277,6.6082000771646765,0.1216395865089309,0.09377346906867892,-0.17848997735363847,0
1.4004391148241695,6.994549884431713,6.609431081326327,0.1038654449781787,0.10572046984432412,-0.19258142417377547,0
1.3983056908121976,6.99350208808806,6.611202764684574,0.08545728612451736,0.11447369799567896,-0.19784886669340923,0
1.3963057372765302,6.992364104652674,6.61344011671521,0.06681688501052453,0.11918803186716352,-0.19473428194427372,0
1.394533532905209,6.991198160160498,6.61604158587924,0.04834242579593693,0.11927404422874964,-0.1841306901049853,0
1.393073355900561,6.990064066039781,6.61888358384913,0.03042401622325127,0.11444019340318942,-0.1673251104974419,0
1.3919953880595075,6.989013374213387,6.621826261509819,0.013439068641051873,0.10471441935557506,-0.14591503850232632,0
1.3913522308134503,6.988084126460662,6.62472022893926,-0.0022536248177925378,0.09044342822028797,-0.12170363816000832,0
1.391176264183908,6.98729662670647,6.627413835475614,-0.016321711969544017,0.07226930984554565,-0.09658037109762183,0
1.3914780538846974,6.986650612102057,6.629760619195366,-0.028468919339548874,0.051084603930515324,-0.07239498383003314,0
1.392245969037621,6.986124116438248,6.631626565815139,-0.03844583672129176,0.027968550683620096,-0.05083357247646982,0
1.3934471139397164,6.985674200953151,6.632896860536659,-0.04606078961347752,0.004108916829576031,-0.033305669722576675,0
1.3950296008137872,6.985239573965013,6.633481855142541,-0.05118970710313723,-0.019284793091371256,-0.02085077572124556,0
1.3969260974861066,6.984744945081376,6.633322005825645,-0.05378424672280748,-0.04107003520534678,-0.014071423551358537,0
1.3990584801149684,6.984106786512807,6.632391573049082,-0.053878045463215285,-0.06025490578886243,-0.013097856952404133,0
1.4013433155538486,6.983240032113223,6.630700918404375,-0.051591578377215654,-0.07607028422616552,-0.017586965121793384,0
1.403697801614087,6.982065157515059,6.6282972837486795,-0.047136483129373775,-0.08802483548138582,-0.026755546666375595,0
1.4060457183051889,6.98051506279274,6.625263992636249,-0.04082018088269407,-0.09593854817570992,-0.0394454775875165,0
1.4083229001024176,6.978541219567352,6.621718073688701,-0.033051102793737144,-0.09995201438784851,-0.054216087123014865,0
1.4104817364252353,6.9761186349737745,6.617806368954403,-0.024343845975251004,-0.10051033260112478,-0.06945711644899386,0
1.4124942499503041,6.973249308316657,6.61370024956767,-0.015322332382194891,-0.09832225738220275,-0.08351413258101147,0
1.4143533939448338,6.969963993252914,6.609589105151318,-0.00671790152655286,-0.09429699595672413,-0.09481725027293127,0
1.4160723521574259,6.966322208892739,6.605672797994064,0.0006413156029442745,-0.08946285771081665,-0.10200355340051794,0
1.417681813061446,6.962410549676879,6.602153284585603,0.005853068932494197,-0.08487375151231893,-0.10402383746180738,0
1.4192254080111142,6.958339417457117,6.599225619578631,0.007977726626337188,-0.08151113469767328,-0.10022536774133053,0
1.4207537209597954,6.9542383452554155,6.597068587470112,0.006089051027370064,-0.08019015757393476,-0.09040430677133614,0
1.4223174586684202,6.950250117273205,6.595835271268564,-0.0006633339223683503,-0.08147909362540368,-0.0748241258310183,0
1.42396048024931,6.946523930308967,6.595643971778643,-0.012984239942195282,-0.08564046771884548,-0.0541992761489628,0
1.4257134035972452,6.943207894462193,6.5965700194822325,-0.03136196413818451,-0.09260052070303221,-0.02964619962376586,0
1.427588435585056,6.940441231516825,6.598639130340212,-0.05600285526032576,-0.10195085791375551,-0.002606085342746945,0
1.4295759340604497,6.938346585893676,6.601822996307514,-0.08677817487244487,-0.11298257213112088,0.025254493662013676,0
1.4316430328478165,6.9370228995868395,6.606037739414219,-0.12318938817166264,-0.12474929485165283,0.0521577833756256,0
1.4337344720814837,6.936539302965676,6.611145694025243,-0.16435687181228448,-0.13615219656394606,0.0763359778048421,0
1.4357755896374698,6.936930427211159,6.616960737107998,-0.20903551526598851,-0.14603759291810778,0.0961511616543287,0
1.4376772521046808,6.9381934518326425,6.623257092998724,-0.2556588776845576,-0.15329691813774265,0.11020614935357315,0
1.4393423451406508,6.940287075362253,6.629781231067185,-0.30241142522162945,-0.1569594235901729,0.11743890996369194,0
1.4406733187423453,6.943132460963574,6.63626618216421,-0.3473259184617416,-0.1562697508276672,0.1171943225886374,0
1.4415802068746766,6.9466160829683385,6.642447348050212,-0.38840038285217193,-0.15074501979742375,0.10926848937948357,0
1.4419885154718237,6.950594298011831,6.648078690196722,-0.42372657269472724,-0.14020870160045984,0.09392264045720662,0
1.4418463887197437,6.954899387389331,6.652948084236101,-0.45161982717364796,-0.12480081445531459,0.07186566341222797,0
1.4411305095241953,6.959346760941176,6.656890635178667,-0.47073910483835407,-0.10496559658079653,0.0442063801572104,0
1.4398502619396523,6.96374297177403,6.659798874871939,-0.480186039165036,-0.08141877264788845,0.012378829090147613,0
1.438049783621428,6.96789416259652,6.661628995225003,-0.4795731603525792,-0.05509712041543599,-0.021954055947796956,0
1.4358076677678164,6.971614549337167,6.662402582256887,-0.4690538838816636,-0.027093638949277802,-0.05701100170478471,0
1.4332342324382532,6.974734550362757,6.662203680930661,-0.44931026691740183,0.0014175634788908052,-0.09100833482261722,0
1.4304664473340278,6.97710819510428,6.661171416200398,-0.42149856462713375,0.029261599964780456,-0.12227188813546276,0
1.4276607777141403,6.978619495120009,6.659488789007421,-0.3871568233449476,0.055342543613714774,-0.14933608657311423,0
1.4249843616527471,6.979187526523337,6.657368606279684,-0.34808256227669837,0.07871652166691008,-0.1710231868496896,0
1.4226050758329838,6.978770042522165,6.655037737470594,-0.3061915013434836,0.09865249764094779,-0.18649816563961688,0
1.4206811580209295,6.977365497989002,6.652720986133758,-0.26336997168301024,0.11467601865936684,-0.19529750732847864,0
1.41935112362811,6.975013421998273,6.650625826911255,-0.2213340056675701,0.12659256471962008,-0.19733263414736518,0
1.4187247208105194,6.971793122466725,6.648929112270854,-0.1815072155190978,0.13448877315991364,-0.1928705998359367,0
1.418875606076615,6.967820752470639,6.6477666301862675,-0.14492762296274309,0.13871160380623052,-0.1824958108862343,0
1.4198362978585706,6.963244811652637,6.647226120077414,-0.11219087145240363,0.13982733860664384,-0.16705704293168505,0
1.4215957959384944,6.958240200580898,6.6473440516111735,-0.08343401758013058,0.13856405064596938,-0.14760409738076405,0
1.4241000601948712,6.9530009951523555,6.648106159413396,-0.05836057729944395,0.1357426930198778,-0.1253182864242763,0
1.4272553425585006,6.947732165631744,6.649451428055739,-0.03630388245690983,0.1322030727137528,-0.10144062681927878,0
1.4309341777376714,6.942640530993129,6.65127896336995,-0.01632233575129742,0.12873147932578408,-0.07720116284063544,0
1.4349836707215253,6.93792530986933,6.653457000787096,0.002682794855854741,0.12599645616550645,-0.05375223406286907,0
1.439235573481189,6.9337686962780225,6.655833217029681,0.021838394282257895,0.12449809748239997,-0.032107846802324216,0
1.4435175163377043,6.930326940548763,6.658245537813163,0.04217134976061689,0.12453451548611183,-0.013090770530756317,0
1.447664651116449,6.927722442652223,6.660532753574806,0.06449243388219934,0.12618710797821078,0.002711270582937422,0
1.451530883854885,6.926037356425826,6.662544423483716,0.08930129142656101,0.12932435306355608,0.014978845613936915,0
1.4549988470215622,6.9253091507521525,6.66414970690256,0.11671863916436793,0.13362229435039313,0.023681706898270084,0
1.4579878116698517,6.925528474650845,6.665244862122188,0.14644866708853774,0.13859870819636083,0.029085220632971996,0
1.4604588839091939,6.9266395341180855,6.665759179760846,0.17777198556078247,0.1436571392308143,0.03174027538955949,0
1.4624170594207735,6.928543025474012,6.665659100190706,0.20956769990606902,0.14813656265415684,0.032455199654315425,0
1.463909994431528,6.9311015023761975,6.664950252428693,0.24036236724756857,0.15136242217496274,0.03224937256268177,0
1.4650236502134943,6.9341468961237736,6.66367719192306,0.2684033929130303,0.15269519709151125,0.03228973125273088,0
1.4658752388094882,6.937489767783767,6.661920726966808,0.2917543031013059,0.15157339009179785,0.033812981854769115,0
1.4666041062208648,6.9409297490928274,6.659792899559399,0.30840875830758396,0.14754875716662108,0.038037770696296005,0
1.4673613166217867,6.944266535250668,6.657429893685216,0.31641894674761056,0.14031254651774347,0.04607223795983732,0
1.4682987452972918,6.947310742111282,6.654983336640044,0.3140323260459665,0.1297123058772205,0.058823193477703414,0
1.4695584590463595,6.949893947636563,6.652610598089671,0.2998289768920589,0.11575935131780009,0.076913546405424,0
1.4712630760745558,6.951877306338373,6.650464760161544,0.27285048235816,0.09862725619684867,0.10061449143664358,0
1.473507669632007,6.9531582454334515,6.64868493598983,0.23271056662952047,0.07864180689845295,0.1297982600081854,0
1.4763536268803545,6.95367490410978,6.647387571257127,0.1796779680816525,0.05626294565163437,0.16391605292278744,0
1.479824712058206,6.9534081428538626,6.6466592897537975,0.11472328958683134,0.03205944289241916,0.20200424377859055,0
1.483905428640438,6.952381110664742,6.6465517454557235,0.039523744519528343,0.0066774846271661515,0.24272024254415342,0
1.4885416478424054,6.950656501292518,6.647078813715734,-0.04357750589531372,-0.019195035765488835,0.28440758305503755,0
1.4936433798414221,6.948331748950212,6.648216285991039,-0.13165771861853032,-0.04486613062685036,0.32518776914588443,0
