_id,timestamp,acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
67499b60a88c9300588ba20a,2024-11-29T10:45:52.900Z,0,0,0,2.4000000000000004,-0.30000000000000004,-0.6000000000000001,0
67499b60a88c9300588ba20b,2024-11-29T10:45:52.915Z,0,0,-0.1,0.6000000000000001,-0.9000000000000001,-0.30000000000000004,0
67499b60a88c9300588ba20c,2024-11-29T10:45:52.931Z,-0.1,0.1,-0.2,-1.7,-1.6,0.1,0
67499b60a88c9300588ba20d,2024-11-29T10:45:52.948Z,-0.1,0.1,-0.2,-3.3000000000000007,-3.1,0.2,0
67499b60a88c9300588ba20e,2024-11-29T10:45:52.965Z,-0.1,0,-0.1,-3,-4.5,0,0
67499b60a88c9300588ba20f,2024-11-29T10:45:52.981Z,-0.1,0,0,0.2,0.4,0.30000000000000004,0
67499b60a88c9300588ba210,2024-11-29T10:45:52.998Z,0,0,0.1,1.5,2.6,0.8,0
67499b60a88c9300588ba211,2024-11-29T10:45:53.015Z,0,0,0.1,1.5,1.6,1.1,0
67499b60a88c9300588ba212,2024-11-29T10:45:53.031Z,0,0,0.1,0.8,-0.9000000000000001,0.8,0
67499b60a88c9300588ba213,2024-11-29T10:45:53.048Z,0.1,0,0,0.2,-2.7,0,0
67499b60a88c9300588ba214,2024-11-29T10:45:53.065Z,0.1,0,0,-0.1,-0.9000000000000001,-2.1,0
67499b60a88c9300588ba215,2024-11-29T10:45:53.081Z,0,0,0.1,1.1,0.1,-1.6,0
67499b60a88c9300588ba216,2024-11-29T10:45:53.098Z,0,0,0.1,2,1.2000000000000002,-0.6000000000000001,0
67499b60a88c9300588ba217,2024-11-29T10:45:53.115Z,-0.1,0,0.1,2.6,0,0.30000000000000004,0
67499b60a88c9300588ba218,2024-11-29T10:45:53.131Z,0,0,-0.1,2.5,-0.6000000000000001,0.6000000000000001,0
67499b60a88c9300588ba219,2024-11-29T10:45:53.148Z,0,0,-0.1,1.5,0.1,0.2,0
67499b66a88c9300588ba21b,2024-11-29T10:45:57.331Z,0,0.1,-0.1,-2.3,0.8,-0.8,0
67499b66a88c9300588ba21c,2024-11-29T10:45:57.348Z,-0.1,0.1,0.1,-1.4,1.6,-0.4,0
67499b66a88c9300588ba21d,2024-11-29T10:45:57.365Z,-0.1,0.1,0.2,-0.1,1.6,0.4,0
67499b66a88c9300588ba21e,2024-11-29T10:45:57.381Z,0,0,0,1.1,1,1.1,0
67499b66a88c9300588ba21f,2024-11-29T10:45:57.398Z,0,0,0,0.30000000000000004,-0.1,0.9000000000000001,0
67499b66a88c9300588ba220,2024-11-29T10:45:57.415Z,0,0,0,0.30000000000000004,-0.1,0.9000000000000001,0
67499b66a88c9300588ba221,2024-11-29T10:45:57.431Z,0,0,0,-0.30000000000000004,-2,0.5,0
67499b66a88c9300588ba222,2024-11-29T10:45:57.448Z,0.1,0,0,-0.2,-0.9000000000000001,0.2,0
67499b66a88c9300588ba223,2024-11-29T10:45:57.465Z,0.1,0,0,-0.30000000000000004,0.7,0.2,0
67499b66a88c9300588ba224,2024-11-29T10:45:57.481Z,0.1,0,-0.1,-0.6000000000000001,1.6,0.30000000000000004,0
67499b66a88c9300588ba225,2024-11-29T10:45:57.498Z,0.1,0,-0.1,-1.4,2.5,0.2,0
67499b66a88c9300588ba226,2024-11-29T10:45:57.515Z,0,0,0.1,-2,0.30000000000000004,-1,0
67499b66a88c9300588ba227,2024-11-29T10:45:57.531Z,-0.1,0,0.2,-1.1,-0.6000000000000001,-1,0
67499b66a88c9300588ba228,2024-11-29T10:45:57.548Z,-0.1,0,0.2,0.30000000000000004,-0.30000000000000004,-0.6000000000000001,0
67499b66a88c9300588ba229,2024-11-29T10:45:57.565Z,-0.1,0,0.2,1.7,0.2,0.1,0
67499b66a88c9300588ba22a,2024-11-29T10:45:57.581Z,0,0,0,2.2,1,0.8,0
67499b66a88c9300588ba22b,2024-11-29T10:45:57.598Z,0.1,0,-0.1,1.3,-0.5,0.5,0
67499b66a88c9300588ba22c,2024-11-29T10:45:57.615Z,0.1,0,-0.1,1.3,-0.5,0.5,0
67499b66a88c9300588ba22d,2024-11-29T10:45:57.631Z,0.2,0,-0.2,-0.4,0.4,-1.7,0
67499b66a88c9300588ba22e,2024-11-29T10:45:57.648Z,0,0.1,-0.1,-1.4,1.3,-1.9,0
67499b66a88c9300588ba22f,2024-11-29T10:45:57.665Z,-0.1,0,0.1,-2.1,2.3,-1.5,0
67499b66a88c9300588ba230,2024-11-29T10:45:57.681Z,-0.1,0,0.1,-1.4,2,-0.9000000000000001,0
67499b66a88c9300588ba231,2024-11-29T10:45:57.698Z,-0.1,0,0.30000000000000004,0.1,0.7,-0.4,0
67499b66a88c9300588ba232,2024-11-29T10:45:57.715Z,-0.1,0,0.1,2.6,-1.4,-0.2,0
67499b66a88c9300588ba233,2024-11-29T10:45:57.731Z,-0.1,0,0,2.8,-2.4000000000000004,0.2,0
67499b66a88c9300588ba234,2024-11-29T10:45:57.748Z,-0.1,0,0,2.2,-2.3,0.6000000000000001,0
67499b66a88c9300588ba235,2024-11-29T10:45:57.765Z,0,0,-0.2,1.1,-1.7,0.8,0
67499b66a88c9300588ba236,2024-11-29T10:45:57.781Z,0.1,0,-0.2,0.2,-0.9000000000000001,0.4,0
67499b66a88c9300588ba237,2024-11-29T10:45:57.798Z,0.1,0,-0.1,-1.5,1.4,-0.6000000000000001,0
67499b66a88c9300588ba238,2024-11-29T10:45:57.815Z,0.1,0,-0.1,-1.5,1.4,-0.6000000000000001,0
67499b66a88c9300588ba239,2024-11-29T10:45:57.831Z,0,0,-0.1,-2.4000000000000004,1.6,-0.8,0
67499b66a88c9300588ba23a,2024-11-29T10:45:57.848Z,0,0,0.1,-1.9,0.9000000000000001,-0.8,0
67499b66a88c9300588ba23b,2024-11-29T10:45:57.865Z,-0.1,0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.5,0
67499b66a88c9300588ba23c,2024-11-29T10:45:57.881Z,-0.1,0,0.30000000000000004,1.2000000000000002,-0.6000000000000001,-0.1,0
67499b66a88c9300588ba23d,2024-11-29T10:45:57.898Z,-0.1,0,0.1,2.3,-0.4,0.2,0
67499b66a88c9300588ba23e,2024-11-29T10:45:57.915Z,0,0,-0.1,1.3,0.2,0.2,0
67499b66a88c9300588ba23f,2024-11-29T10:45:57.931Z,0,0,-0.2,-0.9000000000000001,0.30000000000000004,0,0
67499b66a88c9300588ba240,2024-11-29T10:45:57.948Z,0,0,-0.2,-2,-0.6000000000000001,-0.2,0
67499b66a88c9300588ba241,2024-11-29T10:45:57.965Z,0,0,0.1,-1.2000000000000002,-1.6,-0.30000000000000004,0
67499b66a88c9300588ba242,2024-11-29T10:45:57.981Z,0,0,0.2,0.30000000000000004,-1,-0.1,0
67499b66a88c9300588ba243,2024-11-29T10:45:57.998Z,0,0,0,1.5,-0.2,0.8,0
67499b66a88c9300588ba244,2024-11-29T10:45:58.015Z,0,0,0,1.5,-0.2,0.8,0
67499b66a88c9300588ba245,2024-11-29T10:45:58.031Z,0.1,0,-0.1,0.1,0.8,0.4,0
67499b66a88c9300588ba246,2024-11-29T10:45:58.048Z,0.1,0,-0.1,-0.6000000000000001,0.6000000000000001,-0.2,0
67499b66a88c9300588ba247,2024-11-29T10:45:58.065Z,0,0,0,-0.5,-0.7,-0.5,0
67499b66a88c9300588ba248,2024-11-29T10:45:58.082Z,0,0,0,-0.1,-1.6,-0.30000000000000004,0
67499b66a88c9300588ba249,2024-11-29T10:45:58.098Z,0,0,0,0,-0.7,-0.1,0
67499b66a88c9300588ba24a,2024-11-29T10:45:58.115Z,0,0,0,0.30000000000000004,1.4,0.5,0
67499b66a88c9300588ba24b,2024-11-29T10:45:58.132Z,0.1,0,-0.1,0.1,1.9,0.30000000000000004,0
67499b66a88c9300588ba24c,2024-11-29T10:45:58.148Z,0.1,0,-0.1,-1,1.6,-0.4,0
67499b6ba88c9300588ba24e,2024-11-29T10:46:02.332Z,0,0,-0.1,1.1,2.4000000000000004,0.5,0
67499b6ba88c9300588ba24f,2024-11-29T10:46:02.348Z,0.1,0,-0.1,0.30000000000000004,2.2,0.1,0
67499b6ba88c9300588ba250,2024-11-29T10:46:02.364Z,0.1,0,0,-0.8,-0.9000000000000001,-1.4,0
67499b6ba88c9300588ba251,2024-11-29T10:46:02.381Z,-0.1,0,0.1,-0.6000000000000001,-1.7,-1.5,0
67499b6ba88c9300588ba252,2024-11-29T10:46:02.398Z,-0.1,0,0.1,0.1,-1.1,-1,0
67499b6ba88c9300588ba253,2024-11-29T10:46:02.414Z,-0.1,0,0.1,1.4,-0.30000000000000004,0,0
67499b6ba88c9300588ba254,2024-11-29T10:46:02.431Z,-0.1,0,0.1,2.4000000000000004,0.5,0.8,0
67499b6ba88c9300588ba255,2024-11-29T10:46:02.448Z,0,0,-0.2,1.7,0.8,0.6000000000000001,0
67499b6ba88c9300588ba256,2024-11-29T10:46:02.465Z,0,0,-0.2,1.7,0.8,0.6000000000000001,0
67499b6ba88c9300588ba257,2024-11-29T10:46:02.481Z,0,0,-0.2,-1,-0.6000000000000001,-0.1,0
67499b6ba88c9300588ba258,2024-11-29T10:46:02.498Z,0,0,-0.1,-1.7,-0.7,0.2,0
67499b6ba88c9300588ba259,2024-11-29T10:46:02.514Z,0,0,0.1,-1.5,0,0.7,0
67499b6ba88c9300588ba25a,2024-11-29T10:46:02.531Z,0,0,0.1,-0.9000000000000001,0.6000000000000001,0.8,0
67499b6ba88c9300588ba25b,2024-11-29T10:46:02.548Z,0,0,0.1,-0.2,0.2,0.5,0
67499b6ba88c9300588ba25c,2024-11-29T10:46:02.564Z,0,0,0.1,0.7,-0.5,0.4,0
67499b6ba88c9300588ba25d,2024-11-29T10:46:02.581Z,0,0,0,0.2,0,0.5,0
67499b6ba88c9300588ba25e,2024-11-29T10:46:02.598Z,0,0,0,0,-0.4,0.7,0
67499b6ba88c9300588ba25f,2024-11-29T10:46:02.614Z,0,0,0.1,0.7,-1.8000000000000003,0.5,0
67499b6ba88c9300588ba260,2024-11-29T10:46:02.631Z,0.1,0,0,1.3,-1.5,0,0
67499b6ba88c9300588ba261,2024-11-29T10:46:02.648Z,0.1,0,-0.2,0.5,1.1,-0.30000000000000004,0
67499b6ba88c9300588ba262,2024-11-29T10:46:02.665Z,0.1,0,-0.1,-0.6000000000000001,1.9,-0.30000000000000004,0
67499b6ba88c9300588ba263,2024-11-29T10:46:02.681Z,0.1,0,-0.1,-1.4,1.6,-0.8,0
67499b6ba88c9300588ba264,2024-11-29T10:46:02.698Z,0,0,0,-1.7,0.30000000000000004,-1.3,0
67499b6ba88c9300588ba265,2024-11-29T10:46:02.714Z,-0.1,0,0.2,-1.2000000000000002,-0.7,-1.4,0
67499b6ba88c9300588ba266,2024-11-29T10:46:02.731Z,-0.1,0,0.2,0.2,-0.8,-0.8,0
67499b6ba88c9300588ba267,2024-11-29T10:46:02.748Z,-0.1,0,0.2,1.5,-0.30000000000000004,0.2,0
67499b6ba88c9300588ba268,2024-11-29T10:46:02.765Z,-0.1,0,0,2.2,0.6000000000000001,1.3,0
67499b6ba88c9300588ba269,2024-11-29T10:46:02.781Z,0.1,0,-0.2,1.1,0.2,0.8,0
67499b6ba88c9300588ba26a,2024-11-29T10:46:02.798Z,0.1,0,-0.2,-0.4,-0.7,0,0
67499b6ba88c9300588ba26b,2024-11-29T10:46:02.815Z,0.1,0,-0.2,-1.5,-1.1,-0.6000000000000001,0
67499b6ba88c9300588ba26c,2024-11-29T10:46:02.831Z,0,0,0,-1.7,-0.6000000000000001,-0.6000000000000001,0
67499b6ba88c9300588ba26d,2024-11-29T10:46:02.848Z,-0.1,0,0.1,-0.2,1.6,0.6000000000000001,0
67499b6ba88c9300588ba26e,2024-11-29T10:46:02.865Z,-0.1,0,0.1,-0.2,1.6,0.6000000000000001,0
67499b6ba88c9300588ba26f,2024-11-29T10:46:02.881Z,0,0,0,0.6000000000000001,1.2000000000000002,0.5,0
67499b6ba88c9300588ba270,2024-11-29T10:46:02.898Z,0.1,0,-0.1,-0.30000000000000004,0.8,0.1,0
67499b6ba88c9300588ba271,2024-11-29T10:46:02.914Z,0,0,0,-1.6,0.4,-0.2,0
67499b6ba88c9300588ba272,2024-11-29T10:46:02.931Z,0,0,0.1,-1.6,-0.30000000000000004,-0.5,0
67499b6ba88c9300588ba273,2024-11-29T10:46:02.948Z,0,0,0.1,-1.6,-0.30000000000000004,-0.5,0
67499b6ba88c9300588ba274,2024-11-29T10:46:02.964Z,0,0,0.2,1.1,0.9000000000000001,-0.30000000000000004,0
67499b6ba88c9300588ba275,2024-11-29T10:46:02.981Z,0,0,0,1.1,1.9,0,0
67499b6ba88c9300588ba276,2024-11-29T10:46:02.998Z,0,0,-0.1,0.9000000000000001,1.2000000000000002,-0.1,0
67499b6ba88c9300588ba277,2024-11-29T10:46:03.015Z,0,0,-0.1,0.30000000000000004,-0.1,-0.30000000000000004,0
67499b6ba88c9300588ba278,2024-11-29T10:46:03.032Z,0,0,-0.1,-0.4,-0.30000000000000004,-0.7,0
67499b6ba88c9300588ba279,2024-11-29T10:46:03.049Z,-0.1,0,0.1,-0.1,-0.2,-0.4,0
67499b6ba88c9300588ba27a,2024-11-29T10:46:03.064Z,-0.1,0,0.1,0.8,-0.1,-0.1,0
67499b6ba88c9300588ba27b,2024-11-29T10:46:03.081Z,-0.1,0,0.1,1.7,-0.1,0.30000000000000004,0
67499b6ba88c9300588ba27c,2024-11-29T10:46:03.098Z,-0.1,0,0,1.7,0.1,0.7,0
67499b6ba88c9300588ba27d,2024-11-29T10:46:03.114Z,0,0,-0.2,0.7,0.5,1,0
67499b6ba88c9300588ba27e,2024-11-29T10:46:03.131Z,0.1,0,-0.1,-1.4,-0.6000000000000001,0.4,0
67499b6ba88c9300588ba27f,2024-11-29T10:46:03.148Z,0.1,0,-0.1,-1.4,-0.6000000000000001,0.4,0
67499b70a88c9300588ba281,2024-11-29T10:46:07.331Z,0.1,0,-0.2,-1.1,2.3,-1.3,0
67499b70a88c9300588ba282,2024-11-29T10:46:07.348Z,-0.1,0,-0.1,-3,-0.5,-1.4,0
67499b70a88c9300588ba283,2024-11-29T10:46:07.364Z,-0.2,0,0.4,-3.1,-4.4,-0.8,0
67499b70a88c9300588ba284,2024-11-29T10:46:07.381Z,-0.2,0,0.4,-0.8,-5.300000000000001,0,0
67499b70a88c9300588ba285,2024-11-29T10:46:07.397Z,-0.2,0,0.30000000000000004,2.7,-3.1,1,0
67499b70a88c9300588ba286,2024-11-29T10:46:07.415Z,0,0,0,4.7,2.8,2,0
67499b70a88c9300588ba287,2024-11-29T10:46:07.431Z,0.2,0.1,-0.6000000000000001,0.9000000000000001,2.9,1.2000000000000002,0
67499b70a88c9300588ba288,2024-11-29T10:46:07.448Z,0.1,0,-0.2,-4.5,1.4,-0.5,0
67499b70a88c9300588ba289,2024-11-29T10:46:07.464Z,0.1,0,-0.2,-6.8,-1.6,-1.6,0
67499b70a88c9300588ba28a,2024-11-29T10:46:07.482Z,0,0,0.30000000000000004,-5.1000000000000005,-2.1,-1.9,0
67499b70a88c9300588ba28b,2024-11-29T10:46:07.498Z,-0.2,0,0.4,2.9,2.7,-0.30000000000000004,0
67499b70a88c9300588ba28c,2024-11-29T10:46:07.515Z,-0.1,0,0.1,4.5,1.4,1.2000000000000002,0
67499b70a88c9300588ba28d,2024-11-29T10:46:07.531Z,-0.1,0,0.1,3.4,-1.3,1.7,0
67499b70a88c9300588ba28e,2024-11-29T10:46:07.548Z,0.1,0,-0.2,1.5,-2.9,0.9000000000000001,0
67499b70a88c9300588ba28f,2024-11-29T10:46:07.564Z,0.2,0,-0.2,0.30000000000000004,-2.3,-0.5,0
67499b70a88c9300588ba290,2024-11-29T10:46:07.581Z,0,0,-0.2,-1,1.1,-1.3,0
67499b70a88c9300588ba291,2024-11-29T10:46:07.598Z,0,0,-0.2,-1,1.1,-1.3,0
67499b70a88c9300588ba292,2024-11-29T10:46:07.614Z,0,0,-0.2,-3,3.8,0.2,0
67499b70a88c9300588ba293,2024-11-29T10:46:07.631Z,-0.1,0,0,-3.2,2.5,0.1,0
67499b70a88c9300588ba294,2024-11-29T10:46:07.648Z,-0.1,0,0.30000000000000004,-2.3,0.30000000000000004,-0.1,0
67499b70a88c9300588ba295,2024-11-29T10:46:07.665Z,-0.1,0,0.30000000000000004,-1,-1.1,-0.30000000000000004,0
67499b70a88c9300588ba296,2024-11-29T10:46:07.681Z,-0.1,0,0.30000000000000004,0.6000000000000001,-1.2000000000000002,-0.2,0
67499b70a88c9300588ba297,2024-11-29T10:46:07.698Z,-0.1,0,0.1,2.3,0.1,1.2000000000000002,0
67499b70a88c9300588ba298,2024-11-29T10:46:07.714Z,0.1,0,-0.2,1.4,0.6000000000000001,1.1,0
67499b70a88c9300588ba299,2024-11-29T10:46:07.731Z,0.1,0,-0.2,0,0.4,0.30000000000000004,0
67499b70a88c9300588ba29a,2024-11-29T10:46:07.748Z,0.2,0,-0.2,-1.1,-0.30000000000000004,-0.8,0
67499b70a88c9300588ba29b,2024-11-29T10:46:07.764Z,0.1,0,0,-1.4,-0.4,-1.7,0
67499b70a88c9300588ba29c,2024-11-29T10:46:07.781Z,-0.1,0,0.2,0.1,0.4,-1.5,0
67499b70a88c9300588ba29d,2024-11-29T10:46:07.797Z,-0.1,0,0.2,0.1,0.4,-1.5,0
67499b70a88c9300588ba29e,2024-11-29T10:46:07.814Z,-0.1,0,0.1,2.2,1.5,-0.1,0
67499b70a88c9300588ba29f,2024-11-29T10:46:07.831Z,0,0,0,1.6,1.7,-0.30000000000000004,0
67499b70a88c9300588ba2a0,2024-11-29T10:46:07.848Z,-0.1,0,-0.1,0,0.4,-0.9000000000000001,0
67499b70a88c9300588ba2a1,2024-11-29T10:46:07.864Z,-0.1,0,-0.1,-1.3,-1.8000000000000003,-1.3,0
67499b70a88c9300588ba2a2,2024-11-29T10:46:07.881Z,-0.1,0,0,-1.5,-2.6,-1.2000000000000002,0
67499b70a88c9300588ba2a3,2024-11-29T10:46:07.897Z,-0.1,0,0.1,0.4,0.2,1,0
67499b70a88c9300588ba2a4,2024-11-29T10:46:07.914Z,0,0,0,0.8,1.3,1.7,0
67499b70a88c9300588ba2a5,2024-11-29T10:46:07.931Z,0,0,0,0.2,1.1,1.1,0
67499b70a88c9300588ba2a6,2024-11-29T10:46:07.948Z,0.1,0,0,-0.4,-1,0.1,0
67499b70a88c9300588ba2a7,2024-11-29T10:46:07.964Z,0,0,0,-0.30000000000000004,-2.3,-0.4,0
67499b70a88c9300588ba2a8,2024-11-29T10:46:07.981Z,0,0,0,-0.30000000000000004,0.30000000000000004,-0.1,0
67499b70a88c9300588ba2a9,2024-11-29T10:46:07.998Z,0,0,0,-0.30000000000000004,0.30000000000000004,-0.1,0
67499b70a88c9300588ba2aa,2024-11-29T10:46:08.014Z,0.1,0,0,0.2,0.5,0,0
67499b70a88c9300588ba2ab,2024-11-29T10:46:08.031Z,0.1,0,0,0.4,0.7,-0.9000000000000001,0
67499b70a88c9300588ba2ac,2024-11-29T10:46:08.048Z,0,0,0,0.30000000000000004,1.4,-1.6,0
67499b70a88c9300588ba2ad,2024-11-29T10:46:08.065Z,0,0,0,0,1.1,-1.4,0
67499b70a88c9300588ba2ae,2024-11-29T10:46:08.081Z,-0.1,0,0,-0.4,0.2,-0.8,0
67499b70a88c9300588ba2af,2024-11-29T10:46:08.097Z,-0.1,0,0.1,0.1,-0.7,0,0
67499b70a88c9300588ba2b0,2024-11-29T10:46:08.115Z,0,0,0.1,0.8,-0.30000000000000004,-0.30000000000000004,0
67499b70a88c9300588ba2b1,2024-11-29T10:46:08.131Z,0,0,0.1,1.4,0,-0.2,0
67499b70a88c9300588ba2b2,2024-11-29T10:46:08.148Z,0,0,0,1.4,0.30000000000000004,0.1,0
67499b75a88c9300588ba2b4,2024-11-29T10:46:12.331Z,0.1,0,-0.2,-2.9,0.8,0.4,0
67499b75a88c9300588ba2b5,2024-11-29T10:46:12.347Z,0,0,0,-2.9,0.6000000000000001,0.30000000000000004,0
67499b75a88c9300588ba2b6,2024-11-29T10:46:12.364Z,-0.1,0,0.30000000000000004,-1.3,-0.30000000000000004,1,0
67499b75a88c9300588ba2b7,2024-11-29T10:46:12.381Z,-0.1,0,0.30000000000000004,0.6000000000000001,-0.8,1.8000000000000003,0
67499b75a88c9300588ba2b8,2024-11-29T10:46:12.397Z,0,-0.1,0.2,1.9,-0.4,2.3,0
67499b75a88c9300588ba2b9,2024-11-29T10:46:12.414Z,0.1,0,0,1.6,0.8,1.6,0
67499b75a88c9300588ba2ba,2024-11-29T10:46:12.431Z,0.1,0,-0.1,-0.30000000000000004,-0.8,-1.2000000000000002,0
67499b75a88c9300588ba2bb,2024-11-29T10:46:12.447Z,0.1,0,-0.1,-0.30000000000000004,-0.8,-1.2000000000000002,0
67499b75a88c9300588ba2bc,2024-11-29T10:46:12.464Z,0,0,0.1,0,-2.2,-1.2000000000000002,0
67499b75a88c9300588ba2bd,2024-11-29T10:46:12.481Z,-0.1,0,0.1,1.5,-1.2000000000000002,0,0
67499b75a88c9300588ba2be,2024-11-29T10:46:12.497Z,0.1,0,-0.2,2.1,1.4,0.6000000000000001,0
67499b75a88c9300588ba2bf,2024-11-29T10:46:12.514Z,0.1,0,-0.2,1.5,3.5,0.4,0
67499b75a88c9300588ba2c0,2024-11-29T10:46:12.531Z,0.1,0,-0.30000000000000004,-0.5,3.9,-0.2,0
67499b75a88c9300588ba2c1,2024-11-29T10:46:12.547Z,0,0,-0.1,-3.5,-2,-1.5,0
67499b75a88c9300588ba2c2,2024-11-29T10:46:12.564Z,-0.1,0,0.30000000000000004,-1.6,-3.6000000000000005,-0.9000000000000001,0
67499b75a88c9300588ba2c3,2024-11-29T10:46:12.581Z,-0.1,0,0.30000000000000004,1.1,-1.6,0,0
67499b75a88c9300588ba2c4,2024-11-29T10:46:12.597Z,-0.1,0,0.2,2.9,0.7,1,0
67499b75a88c9300588ba2c5,2024-11-29T10:46:12.614Z,0,0,-0.1,2.3,2.2,1.5,0
67499b75a88c9300588ba2c6,2024-11-29T10:46:12.631Z,0.1,0,-0.1,-1.2000000000000002,-1.7,-0.2,0
67499b75a88c9300588ba2c7,2024-11-29T10:46:12.647Z,0.1,0,-0.1,-1.2000000000000002,-1.7,-0.2,0
67499b75a88c9300588ba2c8,2024-11-29T10:46:12.664Z,0,0,0.1,-0.5,-2.1,-0.8,0
67499b75a88c9300588ba2c9,2024-11-29T10:46:12.681Z,-0.1,0,0.1,1,-0.2,0.1,0
67499b75a88c9300588ba2ca,2024-11-29T10:46:12.697Z,0.1,0,-0.2,1.7,1.4,0.8,0
67499b75a88c9300588ba2cb,2024-11-29T10:46:12.714Z,0.1,0,-0.2,-0.7,2.3,-0.2,0
67499b75a88c9300588ba2cc,2024-11-29T10:46:12.731Z,0.1,0,-0.2,-0.7,2.3,-0.2,0
67499b75a88c9300588ba2cd,2024-11-29T10:46:12.747Z,0,0,0,-1.9,-1.3,-1.5,0
67499b75a88c9300588ba2ce,2024-11-29T10:46:12.764Z,-0.1,0,0.2,-0.30000000000000004,-2.9,-1.2000000000000002,0
67499b75a88c9300588ba2cf,2024-11-29T10:46:12.781Z,-0.1,0,0.2,1.6,-1.6,-0.5,0
67499b75a88c9300588ba2d0,2024-11-29T10:46:12.797Z,-0.1,0,0,2.2,0.1,0.6000000000000001,0
