_id,timestamp,acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
67499dbfa88c9300588bb035,2024-11-29T10:55:59.459Z,0,0.1,-0.2,-1.5,4.9,2.1,0
67499dbfa88c9300588bb036,2024-11-29T10:55:59.476Z,0,0.1,0.1,-0.7,4.7,1.6,0
67499dbfa88c9300588bb037,2024-11-29T10:55:59.492Z,0.1,0.1,0.2,1,5.7,1.3,0
67499dbfa88c9300588bb038,2024-11-29T10:55:59.509Z,0.1,0,0.2,2.4,8.2,1.4,0
67499dbfa88c9300588bb039,2024-11-29T10:55:59.526Z,0.1,0,0.2,3.1,10.2,1.2,0
67499dbfa88c9300588bb03a,2024-11-29T10:55:59.543Z,0.1,0.1,0.1,2.6,11.5,0.6,0
67499dbfa88c9300588bb03b,2024-11-29T10:55:59.559Z,0.1,0.1,0.1,2.2,12.2,-0.6,0
67499dbfa88c9300588bb03c,2024-11-29T10:55:59.576Z,0,0.1,0.1,2.1,12.8,-0.9,0
67499dbfa88c9300588bb03d,2024-11-29T10:55:59.592Z,-0.1,0.1,0.1,2,12.8,-1.2,0
67499dbfa88c9300588bb03e,2024-11-29T10:55:59.609Z,-0.2,0.1,0.2,1.8,11.6,-0.5,0
67499dc4a88c9300588bb040,2024-11-29T10:56:03.792Z,0.2,0,-0.2,-1.9,5.3,3,0
67499dc4a88c9300588bb041,2024-11-29T10:56:03.809Z,0.2,-0.1,-0.1,-2,6.4,3.2,0
67499dc4a88c9300588bb042,2024-11-29T10:56:03.825Z,0.3,-0.1,0.1,-1.6,6.9,2.7,0
67499dc4a88c9300588bb043,2024-11-29T10:56:03.842Z,0.2,0,0.1,-1.5,5.6,1.9,0
67499dc4a88c9300588bb044,2024-11-29T10:56:03.859Z,-0.1,0.1,0.1,-2.5,2.4,1.5,0
67499dc4a88c9300588bb045,2024-11-29T10:56:03.875Z,-0.3,0.2,0.1,-3.8,-0.6,2.2,0
67499dc4a88c9300588bb046,2024-11-29T10:56:03.892Z,-0.2,0.2,0.1,-3.9,-1.4,2.8,0
67499dc4a88c9300588bb047,2024-11-29T10:56:03.909Z,0,0.2,0.2,-2.7,-0.5,1.7,0
67499dc4a88c9300588bb048,2024-11-29T10:56:03.925Z,0,0.2,0.2,-0.6,0.9,0.2,0
67499dc4a88c9300588bb049,2024-11-29T10:56:03.942Z,0,0.2,0.4,1.2,0.1,-1.7,0
67499dc4a88c9300588bb04a,2024-11-29T10:56:03.959Z,0.2,0.1,0.2,0.9,1.3,-2.8,0
67499dc4a88c9300588bb04b,2024-11-29T10:56:03.975Z,0.2,0,0.3,1.2,1.9,-2.9,0
67499dc4a88c9300588bb04c,2024-11-29T10:56:03.992Z,0.1,0,0.2,1.6,1.5,-2.1,0
67499dc4a88c9300588bb04d,2024-11-29T10:56:04.009Z,0.1,0,0.1,1.4,0,-1.3,0
67499dc4a88c9300588bb04e,2024-11-29T10:56:04.025Z,-0.1,0.1,-0.1,0.5,-1.7,-0.6,0
67499dc4a88c9300588bb04f,2024-11-29T10:56:04.042Z,-0.2,0.2,0,-0.1,-2.7,0,0
67499dc4a88c9300588bb050,2024-11-29T10:56:04.059Z,-0.4,0.3,0.1,0.2,-3.4,0.6,0
67499dc4a88c9300588bb051,2024-11-29T10:56:04.075Z,-0.4,0.3,0,-0.1,-3.6,1.3,0
67499dc4a88c9300588bb052,2024-11-29T10:56:04.092Z,-0.4,0.3,0,-2.1,-3.9,2.7,0
67499dc4a88c9300588bb053,2024-11-29T10:56:04.109Z,0,0.2,0.1,-3.1,-6.1,2.4,0
67499dc4a88c9300588bb054,2024-11-29T10:56:04.125Z,0.3,0,0.3,-3.7,-8.5,0.6,0
67499dc4a88c9300588bb055,2024-11-29T10:56:04.142Z,0.3,-0.1,0.4,-3.2,-12.1,-2.1,0
67499dc4a88c9300588bb056,2024-11-29T10:56:04.159Z,0.1,0,0.7,-1.9,-17.8,-2.9,0
67499dc4a88c9300588bb057,2024-11-29T10:56:04.175Z,0.2,-0.1,0.6,-0.7,-21.3,-4.6,0
67499dc4a88c9300588bb058,2024-11-29T10:56:04.192Z,0.2,0.1,0.4,0,-20.8,-4.6,0
67499dc4a88c9300588bb059,2024-11-29T10:56:04.209Z,0.2,0,0.1,0.3,-17.6,-4.6,0
67499dc4a88c9300588bb05a,2024-11-29T10:56:04.225Z,0.1,0.1,-0.2,0.5,-12.1,-3.7,0
67499dc4a88c9300588bb05b,2024-11-29T10:56:04.242Z,-0.2,0.1,-0.4,-0.9,-10.5,-2.2,0
67499dc4a88c9300588bb05c,2024-11-29T10:56:04.259Z,-0.4,0.1,-0.6,-5.5,-13.3,0.4,0
67499dc4a88c9300588bb05d,2024-11-29T10:56:04.275Z,-0.3,0.1,-0.6,-10.9,-18.4,2.5,0
67499dc4a88c9300588bb05e,2024-11-29T10:56:04.292Z,-0.3,0.2,-0.4,-13.9,-20.8,3.9,0
67499dc4a88c9300588bb05f,2024-11-29T10:56:04.309Z,-0.2,0.2,-0.2,-12.3,-16.3,3.8,0
67499dc4a88c9300588bb060,2024-11-29T10:56:04.326Z,0,0.2,0.3,-5.4,-6.5,2,0
67499dc4a88c9300588bb061,2024-11-29T10:56:04.342Z,-0.1,0.3,0.3,4.4,6.5,0.6,0
67499dc4a88c9300588bb062,2024-11-29T10:56:04.359Z,-0.1,0.2,0.1,5.7,8.1,1.8,0
67499dc4a88c9300588bb063,2024-11-29T10:56:04.375Z,0,0.1,0,2.6,3.3,2.3,0
67499dc4a88c9300588bb064,2024-11-29T10:56:04.392Z,0.2,0,0.1,-1,-0.7,2.6,0
67499dc4a88c9300588bb065,2024-11-29T10:56:04.409Z,0.2,0,0.2,-2.9,-1.8,2.4,0
67499dc4a88c9300588bb066,2024-11-29T10:56:04.425Z,0.1,0.1,0.4,-1.5,-1.4,2,0
67499dc4a88c9300588bb067,2024-11-29T10:56:04.442Z,0.2,0,0.4,1.2,-0.2,1.5,0
67499dc4a88c9300588bb068,2024-11-29T10:56:04.459Z,0.2,0,0.4,3.5,-0.3,0.7,0
67499dc4a88c9300588bb069,2024-11-29T10:56:04.475Z,0.2,0,0.2,4.2,-0.8,-0.1,0
67499dc4a88c9300588bb06a,2024-11-29T10:56:04.492Z,0.1,0.1,0.1,3.3,-1.3,0,0
67499dc4a88c9300588bb06b,2024-11-29T10:56:04.509Z,0,0,0,2.1,-2.2,0.6,0
67499dc4a88c9300588bb06c,2024-11-29T10:56:04.525Z,0.1,0,-0.1,0.7,-2.4,0.6,0
67499dc4a88c9300588bb06d,2024-11-29T10:56:04.543Z,0.1,0.1,0,0,-2.3,0,0
67499dc4a88c9300588bb06e,2024-11-29T10:56:04.559Z,0,0.1,0.1,0.3,-2.3,0,0
67499dc4a88c9300588bb06f,2024-11-29T10:56:04.575Z,-0.1,0.1,-0.1,-0.6,-1.8,0.7,0
67499dc4a88c9300588bb070,2024-11-29T10:56:04.592Z,-0.1,0.1,-0.1,-1.4,-1.1,1.2,0
67499dc4a88c9300588bb071,2024-11-29T10:56:04.609Z,0,0.1,0.1,-1.1,-0.8,1.3,0
67499dc9a88c9300588bb073,2024-11-29T10:56:08.792Z,0.1,0.2,0.2,8.6,10.9,2.6,0
67499dc9a88c9300588bb074,2024-11-29T10:56:08.808Z,0,0.2,-0.1,7.7,12.9,2.7,0
67499dc9a88c9300588bb075,2024-11-29T10:56:08.825Z,0.1,0.1,-0.2,4.2,11.5,2,0
67499dc9a88c9300588bb076,2024-11-29T10:56:08.842Z,0.2,0,-0.2,0.3,7.9,0.4,0
67499dc9a88c9300588bb077,2024-11-29T10:56:08.858Z,0.1,0,-0.2,-3.4,3,-1.3,0
67499dc9a88c9300588bb078,2024-11-29T10:56:08.875Z,-0.3,0.1,0,-5.2,0.1,-1.3,0
67499dc9a88c9300588bb079,2024-11-29T10:56:08.892Z,-0.5,0.3,0.4,-3.3,-1.5,1.4,0
67499dc9a88c9300588bb07a,2024-11-29T10:56:08.909Z,-0.2,0.2,0.5,-0.1,-2.6,3.4,0
67499dc9a88c9300588bb07b,2024-11-29T10:56:08.925Z,0.5,0,0.4,2.3,-1.1,1.4,0
67499dc9a88c9300588bb07c,2024-11-29T10:56:08.942Z,0.3,0.1,0.4,3,0.7,-1.2,0
67499dc9a88c9300588bb07d,2024-11-29T10:56:08.958Z,0.1,0.1,0.3,0.7,-2.1,-0.5,0
67499dc9a88c9300588bb07e,2024-11-29T10:56:08.975Z,-0.1,0.1,0.3,-0.5,-5.5,1.2,0
67499dc9a88c9300588bb07f,2024-11-29T10:56:08.992Z,0,0.1,0.2,-0.2,-6.8,1.9,0
67499dc9a88c9300588bb080,2024-11-29T10:56:09.008Z,0,0.2,0.1,1.6,-6.3,1.1,0
67499dc9a88c9300588bb081,2024-11-29T10:56:09.025Z,0,0.2,-0.1,2.3,-4.4,-0.1,0
67499dc9a88c9300588bb082,2024-11-29T10:56:09.042Z,0,0.1,-0.2,1.2,-3.4,-0.7,0
67499dc9a88c9300588bb083,2024-11-29T10:56:09.058Z,-0.1,0.1,-0.3,-0.6,-2.9,-0.1,0
67499dc9a88c9300588bb084,2024-11-29T10:56:09.075Z,-0.3,0.1,-0.2,-0.7,-1.8,2.9,0
67499dc9a88c9300588bb085,2024-11-29T10:56:09.092Z,-0.4,0.2,-0.1,-0.3,0,5.7,0
67499dc9a88c9300588bb086,2024-11-29T10:56:09.108Z,-0.3,0.3,-0.1,0.2,1.3,6.9,0
67499dc9a88c9300588bb087,2024-11-29T10:56:09.125Z,-0.1,0.2,0,0,2.1,6.9,0
67499dc9a88c9300588bb088,2024-11-29T10:56:09.142Z,0.1,0.1,0.2,0.1,2.1,6,0
67499dc9a88c9300588bb089,2024-11-29T10:56:09.158Z,0.1,0.1,0.2,0.4,2.1,5.9,0
67499dc9a88c9300588bb08a,2024-11-29T10:56:09.175Z,0.3,0,0.4,1.7,3,5.4,0
67499dc9a88c9300588bb08b,2024-11-29T10:56:09.192Z,0.2,0,0.3,2.4,3.7,5.3,0
67499dc9a88c9300588bb08c,2024-11-29T10:56:09.208Z,0.1,0,0.1,2.1,3.9,4.8,0
67499dc9a88c9300588bb08d,2024-11-29T10:56:09.225Z,0.2,0.1,0,1.2,3.9,4.3,0
67499dc9a88c9300588bb08e,2024-11-29T10:56:09.242Z,0.1,0.1,-0.1,0.8,2.8,2.7,0
67499dc9a88c9300588bb08f,2024-11-29T10:56:09.258Z,0.1,0,-0.1,0.7,1.9,1.5,0
67499dc9a88c9300588bb090,2024-11-29T10:56:09.275Z,0.1,0,-0.1,0.7,1.3,0.3,0
67499dc9a88c9300588bb091,2024-11-29T10:56:09.292Z,0.1,0,0,1,1,-0.1,0
67499dc9a88c9300588bb092,2024-11-29T10:56:09.308Z,0,0.1,-0.1,0.6,0.7,0.1,0
67499dc9a88c9300588bb093,2024-11-29T10:56:09.325Z,0,0.1,0,-0.7,-0.3,0.7,0
67499dc9a88c9300588bb094,2024-11-29T10:56:09.342Z,0.1,0.1,0,-2.5,-0.5,-0.3,0
67499dc9a88c9300588bb095,2024-11-29T10:56:09.358Z,0.1,0.1,0.1,-2.3,0.1,-1,0
67499dc9a88c9300588bb096,2024-11-29T10:56:09.375Z,0,0.1,0.2,-1.4,1,-1.5,0
67499dc9a88c9300588bb097,2024-11-29T10:56:09.392Z,0,0.1,0.2,-0.8,1.5,-1.8,0
67499dc9a88c9300588bb098,2024-11-29T10:56:09.408Z,0,0.1,0.2,-0.8,0.9,-2.2,0
67499dc9a88c9300588bb099,2024-11-29T10:56:09.425Z,0,0.1,0.1,-1.4,-0.6,-2.8,0
67499dc9a88c9300588bb09a,2024-11-29T10:56:09.442Z,0.1,0.2,0.2,-1.9,-2.6,-3.9,0
67499dc9a88c9300588bb09b,2024-11-29T10:56:09.459Z,0,0.1,0.2,-1.5,-2.6,-3.4,0
67499dc9a88c9300588bb09c,2024-11-29T10:56:09.475Z,0,0.1,0.1,-1.3,-1.9,-1.6,0
67499dc9a88c9300588bb09d,2024-11-29T10:56:09.492Z,-0.2,0.1,0,-2.4,-1,0.7,0
67499dc9a88c9300588bb09e,2024-11-29T10:56:09.510Z,-0.4,0.3,-0.1,-4.8,-2.9,2.4,0
67499dc9a88c9300588bb09f,2024-11-29T10:56:09.525Z,-0.4,0.3,-0.1,-7.4,-6.9,4,0
67499dc9a88c9300588bb0a0,2024-11-29T10:56:09.542Z,-0.1,0.2,0,-13.8,-15.3,5.7,0
67499dc9a88c9300588bb0a1,2024-11-29T10:56:09.558Z,0,0.1,0.2,-16.2,-19,3.6,0
67499dc9a88c9300588bb0a2,2024-11-29T10:56:09.575Z,0.1,0.1,0.3,-14.8,-17,2,0
67499dc9a88c9300588bb0a3,2024-11-29T10:56:09.592Z,0.3,0,0.6,-10.1,-9.8,0.9,0
67499dc9a88c9300588bb0a4,2024-11-29T10:56:09.608Z,0.3,0,0.6,-4.3,-3.3,0.2,0
67499dcea88c9300588bb0a6,2024-11-29T10:56:13.792Z,-0.2,0.2,0.1,0.3,1.6,3,0
67499dcea88c9300588bb0a7,2024-11-29T10:56:13.808Z,-0.3,0.2,0,0.1,1.4,4.4,0
67499dcea88c9300588bb0a8,2024-11-29T10:56:13.825Z,-0.1,0.2,0,-0.6,2.1,4.6,0
67499dcea88c9300588bb0a9,2024-11-29T10:56:13.842Z,0.1,0.2,0,-0.8,2.9,3.6,0
67499dcea88c9300588bb0aa,2024-11-29T10:56:13.858Z,0.1,0.2,0,-1.7,3.1,1.8,0
67499dcea88c9300588bb0ab,2024-11-29T10:56:13.875Z,-0.1,0.2,0.1,-2.3,2.5,2.2,0
67499dcea88c9300588bb0ac,2024-11-29T10:56:13.892Z,-0.2,0.1,0,-2.5,2.9,3.8,0
67499dcea88c9300588bb0ad,2024-11-29T10:56:13.908Z,0,0,0,-3,3.8,4.5,0
67499dcea88c9300588bb0ae,2024-11-29T10:56:13.925Z,0.2,-0.1,-0.1,-3.4,4.1,3.6,0
67499dcea88c9300588bb0af,2024-11-29T10:56:13.942Z,0.2,0,-0.1,-4,4.2,2.4,0
67499dcea88c9300588bb0b0,2024-11-29T10:56:13.958Z,-0.1,0.1,0.2,-3.6,2.8,3.7,0
67499dcea88c9300588bb0b1,2024-11-29T10:56:13.975Z,-0.1,0.2,0.3,-3.4,-0.6,4.2,0
67499dcea88c9300588bb0b2,2024-11-29T10:56:13.992Z,0,0.2,0.3,-3.4,-2.3,4.2,0
67499dcea88c9300588bb0b3,2024-11-29T10:56:14.008Z,0,0.1,0.3,-3,-1.4,3.9,0
67499dcea88c9300588bb0b4,2024-11-29T10:56:14.025Z,0.1,0.1,0.3,-1.7,-0.6,3.9,0
67499dcea88c9300588bb0b5,2024-11-29T10:56:14.042Z,0.1,0,0.3,-0.6,0.2,3,0
67499dcea88c9300588bb0b6,2024-11-29T10:56:14.058Z,0.1,0,0.3,0.3,0,2.6,0
67499dcea88c9300588bb0b7,2024-11-29T10:56:14.075Z,0.3,-0.1,0.2,0.6,-0.7,1.5,0
67499dcea88c9300588bb0b8,2024-11-29T10:56:14.092Z,0.2,-0.1,0.2,-0.1,-1,0.4,0
67499dcea88c9300588bb0b9,2024-11-29T10:56:14.108Z,0.1,0.1,0.2,-1.6,-2.3,-0.1,0
67499dcea88c9300588bb0ba,2024-11-29T10:56:14.125Z,-0.3,0.3,0.4,-3.6,-4.4,0.4,0
67499dcea88c9300588bb0bb,2024-11-29T10:56:14.142Z,-0.3,0.3,0.4,-4.2,-5.2,2.4,0
67499dcea88c9300588bb0bc,2024-11-29T10:56:14.159Z,-0.2,0.1,0.3,-0.7,-4.2,3,0
67499dcea88c9300588bb0bd,2024-11-29T10:56:14.175Z,0.3,-0.1,0.2,2.5,-3.4,-0.2,0
67499dcea88c9300588bb0be,2024-11-29T10:56:14.192Z,0.3,-0.1,0.4,5.1,-4.6,-2.4,0
67499dcea88c9300588bb0bf,2024-11-29T10:56:14.208Z,0.2,0,0.3,6.6,-6,-3.5,0
67499dcea88c9300588bb0c0,2024-11-29T10:56:14.225Z,0.3,-0.1,0.1,6.2,-5.7,-4.6,0
67499dcea88c9300588bb0c1,2024-11-29T10:56:14.242Z,0.3,-0.1,0.1,5.8,-5.8,-5.1,0
67499dcea88c9300588bb0c2,2024-11-29T10:56:14.258Z,0.2,-0.1,0.1,5.3,-6.4,-5,0
67499dcea88c9300588bb0c3,2024-11-29T10:56:14.275Z,-0.1,0.1,0,4.7,-7,-4.1,0
67499dcea88c9300588bb0c4,2024-11-29T10:56:14.292Z,-0.4,0.3,-0.3,2.7,-5.3,-1.7,0
67499dcea88c9300588bb0c5,2024-11-29T10:56:14.308Z,-0.6,0.5,-0.5,0.1,-3.7,-0.1,0
67499dcea88c9300588bb0c6,2024-11-29T10:56:14.325Z,-0.3,0.4,-0.5,-2.2,-2.5,-0.3,0
67499dcea88c9300588bb0c7,2024-11-29T10:56:14.342Z,0,0.2,-0.5,-2.3,-1.6,-1.2,0
67499dcea88c9300588bb0c8,2024-11-29T10:56:14.358Z,-0.2,0,0.1,-2.3,-2.6,-0.9,0
67499dcea88c9300588bb0c9,2024-11-29T10:56:14.375Z,-0.2,0.2,0.1,-1.7,-4.6,0.7,0
67499dcea88c9300588bb0ca,2024-11-29T10:56:14.392Z,0.2,0.1,0.3,-1.4,-3.9,1.6,0
67499dcea88c9300588bb0cb,2024-11-29T10:56:14.408Z,0.2,0.1,0.4,-1.6,-5.3,0.5,0
67499dcea88c9300588bb0cc,2024-11-29T10:56:14.425Z,0.2,0.1,0.3,-2.2,-6.6,0.1,0
67499dcea88c9300588bb0cd,2024-11-29T10:56:14.442Z,0.2,0.1,0.1,-3.6,-6.2,-0.2,0
67499dcea88c9300588bb0ce,2024-11-29T10:56:14.458Z,0.4,-0.1,0,-4.7,-6.1,-1.2,0
67499dcea88c9300588bb0cf,2024-11-29T10:56:14.475Z,0.3,-0.2,0.2,-5.9,-8.1,-3.3,0
67499dcea88c9300588bb0d0,2024-11-29T10:56:14.492Z,0.1,-0.2,0.2,-5.3,-9.5,-3.9,0
67499dcea88c9300588bb0d1,2024-11-29T10:56:14.508Z,0,0,0.2,-2.7,-8.2,-3.2,0
67499dcea88c9300588bb0d2,2024-11-29T10:56:14.525Z,-0.1,0.1,0.2,-0.8,-6.8,-2.1,0
67499dcea88c9300588bb0d3,2024-11-29T10:56:14.542Z,-0.1,0.2,0,0.6,-5.3,-0.5,0
67499dcea88c9300588bb0d4,2024-11-29T10:56:14.558Z,-0.2,0.2,0,0.2,-5.7,-0.1,0
67499dcea88c9300588bb0d5,2024-11-29T10:56:14.575Z,-0.1,0.2,-0.1,-0.7,-5.7,-0.2,0
67499dcea88c9300588bb0d6,2024-11-29T10:56:14.592Z,-0.2,0.2,0,-1.3,-4.9,0.4,0
67499dcea88c9300588bb0d7,2024-11-29T10:56:14.608Z,-0.1,0.2,0.1,-1.5,-3.9,1,0
67499dd3a88c9300588bb0d9,2024-11-29T10:56:18.791Z,-0.4,0.3,0.3,-0.7,-1.6,4.1,0
67499dd3a88c9300588bb0da,2024-11-29T10:56:18.808Z,-0.1,0.1,0.3,1.5,0.2,3.7,0
67499dd3a88c9300588bb0db,2024-11-29T10:56:18.825Z,0.1,0.1,0.5,5.8,5,2.3,0
67499dd3a88c9300588bb0dc,2024-11-29T10:56:18.841Z,0,0.2,0.3,7.7,8.3,3.1,0
67499dd3a88c9300588bb0dd,2024-11-29T10:56:18.858Z,-0.1,0.3,0.2,6.9,9.8,4.5,0
67499dd3a88c9300588bb0de,2024-11-29T10:56:18.875Z,0,0.3,0.3,6.8,8.9,4.8,0
67499dd3a88c9300588bb0df,2024-11-29T10:56:18.891Z,0.2,0.1,0.3,8,4.2,4,0
67499dd3a88c9300588bb0e0,2024-11-29T10:56:18.908Z,0,0.1,-0.1,8,2.9,3.8,0
67499dd3a88c9300588bb0e1,2024-11-29T10:56:18.925Z,0,0,0.1,8.6,4.3,3.4,0
67499dd3a88c9300588bb0e2,2024-11-29T10:56:18.941Z,-0.1,0.1,0.1,10.5,5.6,3.2,0
67499dd3a88c9300588bb0e3,2024-11-29T10:56:18.958Z,0.1,0.1,0,11.2,8.3,1.9,0
67499dd3a88c9300588bb0e4,2024-11-29T10:56:18.975Z,0.4,0.1,0.1,10.6,7.9,-1,0
67499dd3a88c9300588bb0e5,2024-11-29T10:56:18.991Z,0.3,0.1,0,9,6.7,-2.1,0
67499dd3a88c9300588bb0e6,2024-11-29T10:56:19.008Z,0.1,0,-0.1,6,4.8,-1.1,0
67499dd3a88c9300588bb0e7,2024-11-29T10:56:19.025Z,0.1,-0.1,-0.1,3,2.9,0.7,0
67499dd3a88c9300588bb0e8,2024-11-29T10:56:19.041Z,0.2,0,-0.2,0.7,3.2,2,0
67499dd3a88c9300588bb0e9,2024-11-29T10:56:19.058Z,0.2,-0.1,-0.2,-0.1,3.3,1.3,0
67499dd3a88c9300588bb0ea,2024-11-29T10:56:19.075Z,0.2,-0.1,-0.1,-1.2,1.5,-1.5,0
67499dd3a88c9300588bb0eb,2024-11-29T10:56:19.091Z,0.1,-0.1,-0.1,-2.3,0,-3.6,0
67499dd3a88c9300588bb0ec,2024-11-29T10:56:19.108Z,0.2,-0.1,0,-3.2,-1.8,-5.2,0
67499dd3a88c9300588bb0ed,2024-11-29T10:56:19.125Z,0.3,-0.2,0,-4.4,-1.9,-7.5,0
67499dd3a88c9300588bb0ee,2024-11-29T10:56:19.142Z,0.2,-0.1,0,-4.7,0.3,-8.1,0
67499dd3a88c9300588bb0ef,2024-11-29T10:56:19.158Z,-0.6,0.3,0.4,-2.6,1.3,-3.8,0
67499dd3a88c9300588bb0f0,2024-11-29T10:56:19.175Z,-0.8,0.5,0.2,-0.7,-0.2,1.9,0
67499dd3a88c9300588bb0f1,2024-11-29T10:56:19.191Z,-0.3,0.4,0.2,-0.4,-1.2,2.5,0
67499dd3a88c9300588bb0f2,2024-11-29T10:56:19.208Z,-0.2,0.4,0.3,0.6,-2.1,1.1,0
67499dd3a88c9300588bb0f3,2024-11-29T10:56:19.225Z,-0.1,0.2,0.4,1.9,-2.3,-1.4,0
67499dd3a88c9300588bb0f4,2024-11-29T10:56:19.241Z,-0.1,0.1,0.4,4.2,-0.7,-3.2,0
67499dd3a88c9300588bb0f5,2024-11-29T10:56:19.258Z,-0.1,0.1,0.3,6.1,0.7,-2.8,0
67499dd3a88c9300588bb0f6,2024-11-29T10:56:19.275Z,-0.1,0.1,0.3,7.2,0.5,-1.4,0
67499dd3a88c9300588bb0f7,2024-11-29T10:56:19.291Z,0.1,0.2,0.1,8.4,2.1,0.1,0
67499dd3a88c9300588bb0f8,2024-11-29T10:56:19.308Z,0.1,0.2,0,9.4,7.5,1.2,0
67499dd3a88c9300588bb0f9,2024-11-29T10:56:19.325Z,-0.1,0.3,-0.2,9.6,8.7,2.6,0
67499dd3a88c9300588bb0fa,2024-11-29T10:56:19.341Z,-0.2,0.2,-0.4,6.1,6.4,4,0
