accelerationX,accelerationY,accelerationZ,alpha,beta,gamma,__v
0.7019817042917731,6.507658376762524,7.184982343039998,2.0130802445189055,0.7735711762425185,-0.16863841709486665,0
0.7006452797014457,6.525077362029961,7.1702513633465355,1.8400318984110682,0.7053969601259235,-0.16927218514030518,0
0.6981969455064285,6.5422415132387615,7.1555275425789295,1.6384226191881848,0.6458434240066309,-0.17195032969155288,0
0.6945569249647315,6.558791249400681,7.141209211048434,1.419266663952344,0.5994002578509403,-0.17654433424534935,0
0.6896865433871334,6.574407125423079,7.127634274597101,1.1931078726476296,0.5683785337692047,-0.18262610923752579,0
0.683593924049656,6.588823315162937,7.11506963417586,0.969629261064033,0.5530446747396968,-0.18954599940361688,0
0.6763370187995646,6.6018380113128,7.103705939033558,0.7573366644610844,0.5518995101101863,-0.19651897849343342,0
0.6680238248528627,6.613320146559384,7.093657165358502,0.5633230059084445,0.5620612523531741,-0.2027081048624307,0
0.6588098561266013,6.623212059645082,7.084964258526873,0.39311740836568465,0.5797084261011387,-0.20729720646068495,0
0.6488930999965267,6.631528018323915,7.077601937094691,0.2506200493944229,0.6005391064415844,-0.20954866758956536,0
0.6385067915193825,6.638348836753506,7.07148771864438,0.13811927658482503,0.6202067236575093,-0.2088461108637283,0
0.6279103762336212,6.64381313311511,7.066492284349424,0.05638218619451399,0.6347003168088846,-0.2047247315658071,0
0.617379026040564,6.648106005454112,7.062450440400677,0.004804428864796833,0.6406474888226243,-0.1968933938131689,0
0.6071920554070317,6.6514460258179,7.0591721286396,-0.018399107302183408,0.6355294155293774,-0.18525225093925657,0
0.597620594781004,6.654071467435988,7.056453135483881,-0.01598251675729621,0.6178070176538715,-0.16990803273982116,0
0.5889149346251221,6.656226612366853,7.054085303938494,0.0085460233594371,0.5869645962965311,-0.15118689531870172,0
0.5812920514303891,6.658148865457699,7.051866148586734,0.05112889755037143,0.543481644047418,-0.12964247520938782,0
0.5749239425928186,6.660057246940577,7.049607805795144,0.1073462277614748,0.4887455814416965,-0.10605505422907872,0
0.5699274993092898,6.662142669848991,7.047145226228923,0.17258437987488906,0.42491847218679113,-0.08141695507696256,0
0.5663567043598444,6.6645602475547525,7.0443434499594915,0.24218885614653163,0.35477001976079225,-0.05689972974924882,0
0.564197924258872,6.667423736071879,7.041103725957589,0.3116063344731338,0.2814879426752406,-0.03380039612799379,0
0.5633689464965994,6.670802106646119,7.0373681819483265,0.37652003664158723,0.2084755999003525,-0.013466635609427978,0
0.5637221813138089,6.674718173587788,7.03312274039579,0.4329806031920615,0.13914576955209645,0.0027960104785148196,0
0.5650521203116833,6.679149170242764,7.028398016717672,0.47753203144512396,0.07671896372449515,0.013828829967939145,0
0.5671067659316416,6.684029162029559,7.023268019430244,0.5073295465730925,0.024034679152447214,0.018727785442423213,0
0.5696023725569666,6.689253190211279,7.0178465894562505,0.5202439677209791,-0.0166155948916505,0.01694398222895164,0
0.5722405195862417,6.694683032670461,7.0122816596742705,0.5149456204982816,-0.043624379524880075,0.008365536109595183,0
0.5747263018898519,6.700154435723934,7.006747573557478,0.4909604157921618,-0.05616416773416174,-0.006629737085431262,0
0.5767862951399769,6.705485614262711,7.001435849824416,0.4486914162786021,-0.05423555595542237,-0.0271593821064705,0
0.578184947584248,6.710486745820795,6.996544891047941,0.38940092096860296,-0.0386623013484299,-0.05186449950214279,0
0.5787381724951265,6.714970108169318,6.992269194069684,0.3151506206779243,-0.011031725787515522,-0.07898239891116869,0
0.578323158999263,6.718760436529273,6.988788634981909,0.22870051255168464,0.026416733738645837,-0.10646046629067726,0
0.5768837569768158,6.7217050101281215,6.986258386789977,0.1333707719997108,0.07094743081434857,-0.13210335059100464,0
0.5744311817903835,6.723682925007636,6.984799992670094,0.03287429196134703,0.11951715844133762,-0.15374136873159075,0
0.5710401776010272,6.724612981161302,6.984494060166883,-0.0688694472941096,0.16898134616454857,-0.16940489163358008,0
0.5668411295742991,6.724459621170415,6.985374957888364,-0.16792673377037176,0.21630058707188315,-0.17748801243393153,0
0.562008893418464,6.723236418544469,6.98742779051202,-0.2605355555249527,0.25873025705211106,-0.17688538040936252,0
0.5567492984232822,6.721006735249657,6.990587813128935,-0.34327384039471665,0.2939781588646632,-0.16708868218356474,0
0.5512843746353785,6.7178813466744565,6.994742336080092,-0.41320134565379735,0.32031913134144696,-0.14823343555292068,0
0.5458373638200081,6.714013053675347,6.999735073218742,-0.4679698021916685,0.3366606098574373,-0.12109185181107619,0
0.5406185106229422,6.7095885417739645,7.005372795092353,-0.505899200260392,0.3425582499699096,-0.08701280784681883,0
0.5358125097268042,6.704817979435467,7.011434049707294,-0.5260208781428691,0.3381851307647245,-0.04781487110534014,0
0.5315683222697609,6.6999230436170665,7.017679594075643,-0.5280900216454969,0.3242613017401282,-0.005642438724128705,0
0.527991884885577,6.6951241998826765,7.023864039817915,-0.5125711829322055,0.3019524876802052,0.03720188564752659,0
0.5251420275921013,6.690628133965573,7.029748074380309,-0.48060052692300737,0.27274784784243084,0.07843374268918712,0
0.523029698197018,6.686616228084791,7.03511050711503,-0.4339279361051826,0.23832710894037357,0.11595692056885841,0
0.5216203700816897,6.683234899797809,7.039759338494785,-0.37484124508341504,0.2004273991869464,0.14801229585815018,0
0.5208393076133575,6.680588477465517,7.04354108275504,-0.3060741765540469,0.16071977369613102,0.17329369579109238,0
0.5205792051768489,6.678735083086186,7.04634769296926,-0.23069931768675725,0.12070460192143936,0.1910220127181021,0
0.5207096157410276,6.677685747405696,7.048120626723049,-0.15200778048777844,0.08163344955883896,0.20097313552112503,0
0.5210875332065582,6.6774067190664805,7.048851821656396,-0.07337791962500678,0.04446271063545551,0.2034597511268694,0
0.521568465112036,6.677824676804266,7.048581595995445,0.0018635141478010216,0.009841162873707576,0.1992712327833708,0
0.5220173105832174,6.678834334951781,7.047393730716033,0.07058324409524294,-0.021869824265707303,0.1895792257430132,0
0.5223183463856426,6.680307765077238,7.045408210263618,0.12998064247061436,-0.05054807609788088,0.1758189524607062,0
0.5223836455218189,6.682104653010804,7.042772275408615,0.17771753229235937,-0.07624193937875191,0.15955765290327084,0
0.5221593345350901,6.684082678596521,7.03965055058655,0.2120314606904814,-0.09909077242221327,0.14236196871519388,0
0.5216292458845294,6.68610724528692,7.036215033633041,0.23182546255525163,-0.11924523475711579,0.1256754777410264,0
0.5208157234336963,6.688059888868263,7.032635676960439,0.23672817183118033,-0.13679781671076516,0.11071601572373901,0
0.5197775600274146,6.689844843376092,7.029072156885449,0.22711952452411224,-0.15173259366389358,0.0984000152586438,0
0.5186052548163053,6.6913934199430445,7.025667242794823,0.20411905273662642,-0.16390056041642997,0.08929812740231906,0
0.5174139544731873,6.6926660442154695,7.022541969115477,0.1695357373161052,-0.17302341593969273,0.0836232673784609,0
0.5163345817682158,6.693651985274041,7.019792613964643,0.12578050629364004,-0.1787248823619639,0.08124935587280213,0
0.5155037642197964,6.694366980834019,7.017489330396049,0.07574474777230276,-0.18058517916300454,0.0817567125588422,0
0.5150532650642262,6.694849108823367,7.015676180924144,0.022650594074522905,-0.17821160419328885,0.08449841950822433,0
0.5150996901802246,6.695153364770879,7.014372296321679,-0.030119034408445735,-0.17131650058448294,0.08868097072576049,0
0.5157352823143178,6.6953454697481245,7.013573897272078,-0.07920098213962812,-0.15979320270384734,0.09345203843424739,0
0.5170205888286601,6.695495448859542,7.01325695438814,-0.12143258343032794,-0.14378077232729122,0.09798809863547388,0
0.5189796749940637,6.695671483854128,7.01338029811325,-0.1540221715789296,-0.12370939860270325,0.10157491735686178,0
0.5215983464380902,6.695934462073768,7.013889018257223,-0.1746995417399301,-0.10032017238706933,0.10367452476889073,0
0.5248255631568426,6.696333534113803,7.014718012196998,-0.18183742005521517,-0.0746553814432451,0.10397333189384213,0
0.5285779114220366,6.696902875348137,7.01579555026955,-0.17453627902051702,-0.04801821931868898,0.10240747460666501,0
0.5327466884748211,6.697659738858654,7.017046730669186,-0.15266672648522694,-0.021903572320135005,0.09916326181867204,0
0.5372068813844103,6.698603797249086,7.018396705712768,-0.11686624839320803,0.0020958301265526385,0.09465267688306223,0
0.5418271140995627,6.699717698835955,7.0197735869322475,-0.06849016249050477,0.02240123337069684,0.08946608710171775,0
0.5464795224275729,6.700968707157067,7.021110976217801,-0.00951997808110177,0.03756893169625522,0.08430643859013502,0
0.5510485204777257,6.702311248678425,7.022350109980559,0.05756434279049643,0.046410364154898395,0.07991100882757252,0
0.5554375598449641,6.703690159769577,7.0234416273829074,0.12993878465556186,0.04810023884964505,0.07696805234902128,0
0.5595732495226653,6.705044399190069,7.02434697617094,0.20460468022459224,0.04226194127938234,0.07603627032678621,0
0.5634065661402838,6.706310976360011,7.025039456958906,0.27856034091892307,0.02902091218505022,0.07747488777594352,0
0.566911280370923,6.707428839717629,7.025504890862522,0.3489624125584114,0.009019309802112251,0.08139122708211796,0
0.5700800849769164,6.708342475990537,7.025741882579834,0.41326612818979025,-0.01661111361709684,0.08761111449707615,0
0.5729191705939077,6.709004993999797,7.0257616364819215,0.469336406037926,-0.046316842129311635,0.09567542634210416,0
0.5754421195510562,6.709380509873897,7.025587258063517,0.515525081893386,-0.07822595402952259,0.1048637787116773,0
0.5776639708379648,6.709445716111733,7.025252440898886,0.5507129181444355,-0.11027833011004066,0.11424396978292164,0
0.5795961754956647,6.70919059998687,7.024799425241341,0.5743179720710878,-0.14037155524947376,0.12274347176086757,0
0.5812429533067835,6.708618364004167,7.0242761530579,0.5862741296343786,-0.1665101574727611,0.12923724491262184,0
0.5825993231688974,6.7077446747619485,7.023732653656676,0.5869848930483742,-0.18694602888923958,0.13264462841154934,0
0.5836508488090437,6.706596411748198,7.023216859030272,0.5772577989003809,-0.2002993951392493,0.13202721315690272,0
0.5843749473709517,6.7052100973412205,7.022770225445243,0.5582244078887307,-0.20565219029772283,0.12667945734065153,0
0.5847434693438806,6.703630166713333,7.0224236745534,0.5312502150943881,-0.20260855467240602,0.11620428084253719,0
0.5847261798056357,6.70190719412843,7.022194416935642,0.49783867864358816,-0.19131979066525479,0.10056684612276637,0
0.584294744933476,6.700096146725872,7.022084156838465,0.4595341357415664,-0.17247315727522844,0.0801211453733089,0
0.5834268371508617,6.698254699945913,7.022079002712138,0.41782945370254987,-0.1472454418970754,0.055605900586347956,0
0.5821100005029597,6.696441623993503,7.022151158829603,0.3740852445075028,-0.1172236804095445,0.028108671802070363,0
0.5803449570058248,6.6947152376786,7.022262201763455,0.32946766675806,-0.08429705353176027,-0.001000151529602218,0
0.5781480854488333,6.6931319238272655,7.0223675065579885,0.28491080080761366,-0.05052597573568807,-0.03015891947235551,0
0.5755528673431296,6.691744708463076,7.0224212259219305,0.24110728165718198,-0.017996520600351514,-0.05772469643487322,0
0.5726101647716693,6.690601922196214,7.022381168602811,0.1985276765122492,0.011329793768414562,-0.08209252583778276,0
0.5693872615773546,6.689745983069629,7.022212973317778,0.1574655851402328,0.03575962465441722,-0.10181378254688381,0
0.5659656557209546,6.68921236008267,7.021893111387637,0.11810220439989372,0.0539933789096925,-0.11570333222039908,0
0.5624376395707185,6.689028788822283,7.021410438048664,0.08058158684210458,0.06522223765930485,-0.12292619170159393,0
0.5589017584959858,6.6892148076839915,7.020766209903165,0.04508638003147244,0.06918823950790201,-0.12305634378530295,0
0.5554573105101666,6.689781660130845,7.01997266353474,0.01190372982219891,0.06620213143632385,-0.11610306176165792,0
0.5521981467502504,6.690732567293097,7.019050392076608,-0.018527629551464055,0.05711742608820478,-0.10250315298952438,0
0.5492061455079602,6.692063326717268,7.018024858669297,-0.04559551539139604,0.04326294823565347,-0.08308052517965339,0
0.5465448397325364,6.693763152172588,7.016922448509769,-0.0685208319307102,0.026339571738191542,-0.058977122310919734,0
0.544253754176832,6.695815646921724,7.015766484244907,-0.08639232430686135,0.008289453250485829,-0.031561431382739154,0
0.5423440342127337,6.698199800855932,7.014573614651736,-0.09822638056871516,-0.00885226788873654,-0.002322368885575178,0
0.5407959132199711,6.700890915715482,7.013350941303574,-0.10304630422697349,-0.02311252824849674,0.02724264256680035,0
0.539558465208203,6.703861385371484,7.012094182139639,-0.0999737773217754,-0.03273128099165543,0.05573626850871793,0
0.5385519245020672,6.707081283791147,7.010787089873086,-0.08832427535466124,-0.03629793635427484,0.08195775691311684,0
0.5376726326510097,6.710518737846389,7.009402245530955,-0.06769791854184619,-0.032863960063861115,0.10497958387527698,0
0.5368004130653905,6.714140084051797,7.007903231129568,-0.03805750817723852,-0.022023851471250952,0.12419810668653213,0
0.5358079063062807,6.717909828841928,7.006248055954858,0.0002138009324225948,-0.003958768930913019,0.13935419807275085,0
0.5345711598973057,6.721790454507202,7.004393581507023,0.04628157657586963,0.020560493804519776,0.15052237534530832,0
0.5329805912120548,6.7257421405372995,7.002300576246894,0.0988605849150738,0.050211790759977164,0.15806974429783394,0
0.5309513567995118,6.729722501738008,6.999938945455006,0.15624896817479023,0.08319899113571216,0.16258892548685921,0
0.5284321787951196,6.733686472501407,6.997292633610507,0.21639560123442594,0.1173634973451419,0.1648117561616593,0
0.5254117968219894,6.737586479404865,6.994363695872982,0.276997134822709,0.15032239395242786,0.16551267880667592,0
0.5219224190371182,6.741373030920761,6.991175089891031,0.33561850900742246,0.1796235234334074,0.16541203736823057,0
0.5180398174280679,6.744995806598362,6.987771851876459,0.3898285262975626,0.2029063204655748,0.16508973390933412,0
0.513880020810841,6.748405249266808,6.984220481614573,0.437340566054837,0.21805679781463835,0.1649187027821319,0
0.5095928687110473,6.751554564417834,6.98060654558255,0.47614782060544203,0.22334581072158136,0.1650254986309116,0
0.5053529653834506,6.754401933364339,6.977030683640514,0.5046426461313626,0.21754152213637099,0.16528225185421344,0
0.5013487892103261,6.756912676458777,6.973603343444781,0.5217107703799436,0.19998948563501812,0.16533074260120526,0
0.49777085354269807,6.759061078439481,6.97043865052193,0.5267930776109135,0.17065646155720626,0.16463582689641537,0
0.49479987322119423,6.760831616517748,6.967647850702493,0.5199103078391694,0.13013654253500975,0.1625622992999593,0
0.4925958635247422,6.7622194067152135,6.96533274952282,0.501649048226158,0.07962016164213137,0.15846678924985164,0
0.4912889894776189,6.763229788627837,6.963579538868342,0.473110632473195,0.020828146523151406,0.15179467716676248,0
0.4909728083308584,6.763877083064168,6.962453357288838,0.43582772913421813,-0.044085564767189826,0.14217141971995229,0
0.4917003284470429,6.764182663594435,6.961993881002229,0.3916561735313834,-0.1126573240283806,0.12947813092116436,0
0.49348306470942876,6.7641725681930716,6.962212188518945,0.34265167404145397,-0.18225621876624,0.11390270853389016,0
0.4962930220055226,6.763874927852883,6.963089086694225,0.2909421699316515,-0.2502366336583961,0.09596008253876796,0
0.5000673027523369,6.763317495445886,6.964575033258965,0.23860666682311937,-0.3140905734828012,0.07647811873199101,0
0.5047148307454156,6.762525521317521,6.966591736750936,0.18757020870995073,-0.37158882210477123,0.056549116734314835,0
0.5101245262441528,6.761520157263057,6.969035448635691,0.1395222836055303,-0.4209004953132914,0.0374504025017501,0
0.5161741630047314,6.760317499640897,6.971781874465572,0.09586269545573169,-0.46068203971532734,0.020540867071071136,0
0.5227390889274666,6.758928322792188,6.974692519379389,0.057675325563504395,-0.49012901372104983,0.007143068869911827,0
0.5297000003480609,6.757358510664392,6.9776221579171835,0.025726894211938894,-0.5089867525637511,-0.0015776293650245226,0
0.5369490316694293,6.75561015986571,6.980427000053856,0.00048533105537818455,-0.5175190068632192,-0.004724705681639246,0
0.544393566303973,6.753683288305326,6.982973039047677,-0.017849045389788133,-0.5164367716160106,-0.0017612683224089703,0
0.551957398323461,6.751578033500316,6.98514402790133,-0.029306589236311742,-0.5067928687270145,0.007429829455814695,0
0.5595791682010854,6.749297170809558,6.986848541611478,-0.0341118754219249,-0.48985141538698074,0.022523365747181168,0
0.5672083275440437,6.746848740650646,6.9880256344132565,-0.0326523405089838,-0.46694474089727855,0.04276951322125953,0
0.5747992062311684,6.744248555847638,6.988648683559335,-0.02545444237514269,-0.4393328094771137,0.06705056775609493,0
0.5823040124606912,6.741522360826435,6.988727110350993,-0.013167377685522176,-0.4080808306136997,0.09397121414482984,0
0.5896657581138331,6.738707420578011,6.988305775336325,0.003447860411788037,-0.3739689230329411,0.12197381520615391,0
0.596812148592517,6.735853324251499,6.987461960478357,0.02352806570876775,-0.3374435915507196,0.14946829626512617,0
0.6036514004102852,6.733021804289552,6.9862999893572955,0.04612091613872795,-0.2986151856212718,0.1749653461060912,0
0.6100707588394934,6.730285410797482,6.984943703836846,0.07020621846732589,-0.2572995375307517,0.1972016476642645,0
0.6159382013974034,6.727724952297379,6.983527201573527,0.094728600885313,-0.21309664050838945,0.21524655843393545,0
0.6211074550412709,6.725425720119316,6.982184420506213,0.11864284285265853,-0.16549522014195475,0.22858105016511765,0
0.6254260549659821,6.723472645778935,6.981038310702479,0.1409705696201756,-0.11398971492605141,0.23714176416118385,0
0.6287457738093689,6.721944680399553,6.980190441743629,0.16086463086953415,-0.058195573548356916,0.2413256775703965,0
0.630934409737528,6.720908811272711,6.979711939056885,0.17767546237931076,0.002050220377617192,0.2419539950849416,0
0.6318876993386169,6.720414225129566,6.979636611295349,0.19101231991610107,0.0666141069639179,0.2401972951157053,0
0.6315400573164749,6.720487175579597,6.979957012666467,0.20079158503303887,0.13502366335044585,0.23746740192421387,0
0.6298729502749331,6.72112709935516,6.980623972750211,0.20726447072017043,0.20646121383476032,0.23528461085322966,0
0.6269199654101134,6.722304444188046,6.9815498240697975,0.2110175958727831,0.2797921229595307,0.23513145087247514,0
0.622767990323024,6.723960526330365,6.982615187996327,0.2129422345493286,0.35362256251360846,0.23830583640585057,0
0.6175543186443703,6.7260095498782135,6.9836787954145825,0.21417143099458252,0.42637852685267974,0.2457869821768885,0
0.611459882798453,6.728342722860223,6.984589487754429,0.21598798479908238,0.49639626320768243,0.2581266621061425,0
0.6046991506605947,6.730834222606199,6.985199319474723,0.21970978207518774,0.5620141743524073,0.2753762865455473,0
0.5975074861324514,6.733348610675629,6.985376586171582,0.22656161683906165,0.6216574199833179,0.29705706712089486,0
0.5901269590602077,6.7357491805959935,6.985017628707712,0.2375444450764736,0.6739084924522094,0.32217663360954235,0
0.5827917012506616,6.737906640754733,6.984056395311284,0.2533140004025226,0.7175595028160162,0.34929133322024,0
0.5757139491166493,6.739707493753369,6.982470956086142,0.2740808225734588,0.7516443092788248,0.37660949312695013,0
0.5690718930857498,6.741061479203401,6.980286431315714,0.29954282342345717,0.7754505649750557,0.4021274604301168,0
0.5630003664370516,6.7419075033667175,6.977574092378493,0.32885935104792435,0.7885131093438755,0.42378747142564205,0
0.5575852424081715,6.742217583222491,6.974446702575846,0.36067230539758066,0.7905910705873267,0.4396445449347398,0
0.5528621562163412,6.7419984758588125,6.971050468764964,0.39317549299359206,0.7816319999823524,0.448028799018708,0
0.5488198221225905,6.741290835988464,6.967554258082052,0.42422860743400426,0.7617276258532816,0.44768988152843575,0
0.5454077872900738,6.740165933918569,6.964136977319193,0.45150757121090096,0.7310672829137902,0.43791145219035127,0
0.5425479931006104,6.738720160470363,6.960974187550365,0.47267898002260306,0.6898961944281703,0.418585684012287,0
0.5401490625228117,6.737067726626063,6.958225102955454,0.4855834730421053,0.6384858977977557,0.3902404866412082,0
0.5381218673739399,6.735332112956214,6.956021081969773,0.4884114284286864,0.5771228499792892,0.3540156147814185,0
0.5363947099435747,6.733636918998297,6.954456564280861,0.47985485656743,0.5061187653575275,0.31158798907804813,0
0.5349264180609113,6.732096798604179,6.953583161570817,0.4592219002857901,0.42584301983960315,0.26505118874267336,0
0.5337158160521193,6.730809149637882,6.953407305301827,0.42650463273187733,0.33677408329861613,0.2167586548181395,0
0.5328063835189376,6.72984716672668,6.953891524078964,0.3823961049226144,0.23956393713028198,0.16914398724799107,0
0.5322854103834442,6.729254771217992,6.954959097521733,0.32825793711984136,0.13510723123823784,0.12453422732068335,0
0.5322775425487608,6.729043803105001,6.956501544833052,0.2660444106183977,0.024605861198469133,0.08497285218121844,0
0.5329332213815166,6.729193694911862,6.958388185153978,0.1981924491190626,-0.09038017149064409,0.052068317989479945,0
0.5344130835348823,6.729653654877371,6.960476875084287,0.12748872991817337,-0.2079034603367667,0.026881539486953696,0
0.5368698405055268,6.730347183963693,6.962624991207139,0.05692531149035828,-0.3256272871832229,0.009861990752417074,0
0.5404294468869448,6.731178560320538,6.964699770870808,-0.010446221127126362,-0.44085469212435335,0.0008375377332552735,0
0.5451734615993336,6.732040763644629,6.966587235139636,-0.07165450297788832,-0.5505899861140096,-0.0009418837056826779,0
0.5511244034810682,6.7328241898877135,6.968199079907181,-0.12393713724765391,-0.6516322635445237,0.003288463320013306,0
0.5582356210565244,6.733425429524736,6.969477126913245,-0.16485584677913132,-0.7406985887596631,0.011940800513490068,0
0.5663867707700302,6.733755359564205,6.97039516479366,-0.19239693787911272,-0.8145724085356367,0.023235034341707497,0
0.5753854717473648,6.733745845536325,6.970958257122278,-0.20505668203229957,-0.870270251556089,0.03537184067841072,0
0.5849751274498368,6.733354475921348,6.971199816396914,-0.2019112665413631,-0.9052170432885516,0.04670297146667247,0
0.5948483299690663,6.732566952484843,6.971176911739079,-0.18267053621039564,-0.9174177828899547,0.05588324881755297,0
0.6046647484421843,6.731397009466302,6.970964377781684,-0.14771399023758644,-0.9056114812709474,0.061990043272051716,0
0.6140720022809765,6.729883993645978,6.970648317579922,-0.09810656194002716,-0.8693927927623842,0.06459863256060273,0
0.6227277722744602,6.728088468500457,6.970319549365876,-0.03559083464914663,-0.809288193253776,0.06380569327363741,0
0.6303213277675306,6.726086382204889,6.970067456262769,0.03744808779069363,-0.726776979702633,0.06019810958612109,0
0.6365927451529754,6.723962446319481,6.96997458913252,0.11804842381032188,-0.6242523839849241,0.05476989664820839,0
0.6413483445096152,6.721803402595565,6.970112266087692,0.20277015330837767,-0.5049239156748836,0.0487957198659203,0
0.6444712481481882,6.719691806501292,6.970537308401403,0.2878255025087119,-0.37266777158479725,0.04367446602795828,0
0.6459264282107299,6.717700831115358,6.971289944350803,0.36923796707366363,-0.2318369725565024,0.04075980056332617,0
0.6457601123749863,6.715890411110704,6.972392808053683,0.4430233906700713,-0.08704622000315586,0.04119607368368243,0
0.6440939026671577,6.714304838112171,6.973850886354425,0.5053839769882217,0.05705198024929229,0.04577716817816463,0
0.641114378657152,6.71297172932761,6.975652245389755,0.5529040009551859,0.195983547244546,0.054843146873387295,0
0.637059261133585,6.711902157990012,6.977769395308317,0.582734584113931,0.3256466168428183,0.06822532195146072,0
0.6322013862690434,6.7110916746637965,6.980161197783566,0.5927544838429054,0.4424707351029411,0.08524518695647383,0
0.6268317888587874,6.710521958253667,6.9827752508074825,0.5816947243307634,0.5435326293030065,0.10476709677484841,0
0.6212431386059744,6.710162892621655,6.985550675855508,0.5492172689824478,0.6266235392340701,0.12529919082044225,0
0.6157146395961769,6.709974939780614,6.988421186421218,0.49594168750379747,0.6902671982486458,0.14513230471671673,0
0.6104993055126164,6.709911748027384,6.991318259371965,0.4234183378392948,0.7336917925138796,0.16250290693172414,0
0.6058142700943207,6.709922977845115,6.994174190213505,0.33405110467061505,0.7567633376066137,0.17576375847313025,0
0.6018344948961458,6.709957344287399,6.996924804732959,0.23097649846332366,0.7598914839704066,0.18354526051738218,0
0.5986899171548036,6.709965860326364,6.999511623675795,0.11790861684819139,0.743921271978486,0.1848914155309029,0
0.5964657736309953,6.709905221687239,7.001883331906595,-0.0010389318116249995,0.710025302929174,0.17935689025321883,0
0.5952055785429944,6.709741206157091,7.0039964864823325,-0.12154255112834465,0.6596098758775986,0.16705556998472976,0
0.5949160538370715,6.709451884144786,7.005815501883458,-0.2392586369281562,0.5942458680704872,0.14865583016919218,0
0.5955732233967428,6.709030372225336,7.007312060545961,-0.3500045546207124,0.5156308024899224,0.12532302753696342,0
0.5971288928028531,6.7084868256644,7.008464192556164,-0.4499232538150055,0.4255831649559139,0.09861490014241907,0
0.5995168366996416,6.707849372447623,7.009255326515484,-0.5356264116814778,0.3260643000689375,0.07034015150313136,0
0.602658189526972,6.707163746578034,7.009673612021834,-0.6043130215615915,0.2192179629433688,0.04239401470056478,0
0.6064657518995052,6.706491479889346,7.00971174140075,-0.6538618575457823,0.10741370576076473,0.01658667934460499,0
0.6108471432596098,6.705906646933125,7.009367361862232,-0.6828970995255735,-0.006721515754846705,-0.005519084687229251,0
0.615706910831179,6.705491308393613,7.008643996601111,-0.6908266330134131,-0.12029838193730466,-0.022745958129400796,0
0.6209478197485067,6.70532994683426,7.007552226016392,-0.6778523767770345,-0.23019848211362212,-0.03440325350408833,0
