_id,timestamp,acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
67499c23a88c9300588ba6e3,2024-11-29T10:49:06.638Z,0,0,0,0.1,0.5,0.1,0
67499c23a88c9300588ba6e4,2024-11-29T10:49:06.655Z,0,0,0,0.1,0.5,0.1,0
67499c23a88c9300588ba6e5,2024-11-29T10:49:06.671Z,0,0,0,-0.8,-0.2,0.1,0
67499c23a88c9300588ba6e6,2024-11-29T10:49:06.688Z,0,0,0,-0.7,-0.4,-0.1,0
67499c23a88c9300588ba6e7,2024-11-29T10:49:06.705Z,0,0,0,-0.30000000000000004,-0.5,-0.2,0
67499c23a88c9300588ba6e8,2024-11-29T10:49:06.721Z,0,0,0.1,0.30000000000000004,-0.2,-0.1,0
67499c23a88c9300588ba6e9,2024-11-29T10:49:06.738Z,0,0,0.1,0.5,0,-0.1,0
67499c23a88c9300588ba6ea,2024-11-29T10:49:06.755Z,0,0,0,-0.2,0.30000000000000004,0.1,0
67499c23a88c9300588ba6eb,2024-11-29T10:49:06.771Z,0,0,0,-0.30000000000000004,0,0.2,0
67499c23a88c9300588ba6ec,2024-11-29T10:49:06.788Z,0,0,0,-0.30000000000000004,0.2,0.2,0
67499c23a88c9300588ba6ed,2024-11-29T10:49:06.805Z,0,0,0,-0.1,0.2,0.1,0
67499c23a88c9300588ba6ee,2024-11-29T10:49:06.821Z,0,0,0,0.30000000000000004,0.1,-0.1,0
67499c23a88c9300588ba6ef,2024-11-29T10:49:06.838Z,0,0,0,0.2,0,-0.1,0
67499c23a88c9300588ba6f0,2024-11-29T10:49:06.855Z,0,0,0,0.2,0,-0.1,0
67499c23a88c9300588ba6f1,2024-11-29T10:49:06.871Z,0,0,0,-0.4,0.1,0.2,0
67499c23a88c9300588ba6f2,2024-11-29T10:49:06.888Z,0,0,0,-0.5,-0.2,0.30000000000000004,0
67499c23a88c9300588ba6f3,2024-11-29T10:49:06.905Z,0,0,0,-0.30000000000000004,-0.2,0.2,0
67499c23a88c9300588ba6f4,2024-11-29T10:49:06.923Z,0,0,0,0.4,0.2,-0.2,0
67499c23a88c9300588ba6f5,2024-11-29T10:49:06.938Z,0,0,0,0.4,0.2,-0.2,0
67499c23a88c9300588ba6f6,2024-11-29T10:49:06.955Z,0,0,0,0.2,-0.1,-0.2,0
67499c23a88c9300588ba6f7,2024-11-29T10:49:06.971Z,0,0,0,-0.2,-0.30000000000000004,-0.1,0
