_id,timestamp,acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
67499cf9a88c9300588baa32,2024-11-29T10:52:41.635Z,0,0.1,0.2,0.4,-0.6,2.7,0
67499cf9a88c9300588baa33,2024-11-29T10:52:41.652Z,0,0,0.1,0.9,-1.2,3,0
67499cf9a88c9300588baa34,2024-11-29T10:52:41.669Z,0,0,0,1,-0.8,3.3,0
67499cf9a88c9300588baa35,2024-11-29T10:52:41.685Z,0.1,-0.1,0,0.9,-0.5,2.2,0
67499cf9a88c9300588baa36,2024-11-29T10:52:41.702Z,0.3,-0.1,0,1,-0.5,0.5,0
67499cf9a88c9300588baa37,2024-11-29T10:52:41.718Z,0.4,0,-0.2,3,3.7,-0.5,0
67499cf9a88c9300588baa38,2024-11-29T10:52:41.735Z,0.2,0.1,0.1,2.6,0.8,-0.5,0
67499cf9a88c9300588baa39,2024-11-29T10:52:41.752Z,0.1,-0.1,0,0.9,-2.1,-0.5,0
67499cf9a88c9300588baa3a,2024-11-29T10:52:41.768Z,0.3,0,0,-0.7,-0.6,-1.5,0
67499cf9a88c9300588baa3b,2024-11-29T10:52:41.785Z,0.2,0.1,0,-1.3,2.8,-2.8,0
67499cf9a88c9300588baa3c,2024-11-29T10:52:41.802Z,-0.1,0.1,0,-2.2,3,-3.3,0
67499cf9a88c9300588baa3d,2024-11-29T10:52:41.818Z,-0.4,0.1,0.1,-3.2,0.2,-2.6,0
67499cf9a88c9300588baa3e,2024-11-29T10:52:41.835Z,-0.4,0.1,0.2,-2.4,-1.8,-0.7,0
67499cf9a88c9300588baa3f,2024-11-29T10:52:41.852Z,-0.1,0.1,0.2,1.6,2.2,1,0
67499cf9a88c9300588baa40,2024-11-29T10:52:41.868Z,0,0.1,0,1.7,3.2,0.6,0
67499cf9a88c9300588baa41,2024-11-29T10:52:41.885Z,0.1,0.1,-0.2,-0.7,1.8,-0.2,0
67499cf9a88c9300588baa42,2024-11-29T10:52:41.902Z,0.1,0.1,0,-2.4,0.5,-0.6,0
67499cf9a88c9300588baa43,2024-11-29T10:52:41.918Z,0,0,0.1,-2.6,0.6,-0.5,0
67499cf9a88c9300588baa44,2024-11-29T10:52:41.935Z,0,0,0.3,-1.1,1,0.3,0
67499cfea88c9300588baa46,2024-11-29T10:52:46.118Z,0,0.1,0.1,1.4,-0.2,3.6,0
67499cfea88c9300588baa47,2024-11-29T10:52:46.135Z,-0.4,0.4,0,1.3,1,4.9,0
67499cfea88c9300588baa48,2024-11-29T10:52:46.152Z,0.4,-0.2,0.1,0.7,-0.3,2.2,0
67499cfea88c9300588baa49,2024-11-29T10:52:46.168Z,0.2,0,0.1,0.7,-0.7,0.1,0
67499cfea88c9300588baa4a,2024-11-29T10:52:46.185Z,0.1,-0.1,0.2,1.5,0.3,-0.2,0
67499cfea88c9300588baa4b,2024-11-29T10:52:46.202Z,0.1,-0.1,0,2,0.3,1,0
67499cfea88c9300588baa4c,2024-11-29T10:52:46.218Z,0.1,-0.1,-0.1,0.8,1,1.4,0
67499cfea88c9300588baa4d,2024-11-29T10:52:46.235Z,0.1,0,-0.1,-0.4,1.3,1.5,0
67499cfea88c9300588baa4e,2024-11-29T10:52:46.252Z,0.1,0.1,-0.1,-2.2,0.8,1.5,0
67499cfea88c9300588baa4f,2024-11-29T10:52:46.268Z,0,0.1,0,-2.2,0.5,0.8,0
67499cfea88c9300588baa50,2024-11-29T10:52:46.285Z,0,0.1,0.2,-1.2,1.4,-0.1,0
67499cfea88c9300588baa51,2024-11-29T10:52:46.302Z,0,0.1,0.2,0.3,1.6,-0.3,0
67499cfea88c9300588baa52,2024-11-29T10:52:46.318Z,0.1,0.1,0.1,0.9,2,-0.7,0
67499cfea88c9300588baa53,2024-11-29T10:52:46.335Z,0.1,0,0.1,0.6,1,-1.3,0
67499cfea88c9300588baa54,2024-11-29T10:52:46.352Z,0.1,0,0,0.1,1.1,-1.9,0
67499cfea88c9300588baa55,2024-11-29T10:52:46.368Z,0.2,0,0,-0.2,1.4,-2.1,0
67499cfea88c9300588baa56,2024-11-29T10:52:46.385Z,0.1,0,0.1,-0.3,0.6,-2.9,0
67499cfea88c9300588baa57,2024-11-29T10:52:46.402Z,-0.1,0.1,0.2,0,0.1,-2.7,0
67499cfea88c9300588baa58,2024-11-29T10:52:46.418Z,-0.2,0.2,0.3,1.1,0.4,-1.7,0
67499cfea88c9300588baa59,2024-11-29T10:52:46.435Z,-0.2,0.3,0.2,1.7,0.7,-0.7,0
67499cfea88c9300588baa5a,2024-11-29T10:52:46.452Z,-0.1,0.3,0.1,0.8,0,-0.2,0
67499cfea88c9300588baa5b,2024-11-29T10:52:46.468Z,0,0.2,0,-0.5,-0.1,-0.6,0
67499cfea88c9300588baa5c,2024-11-29T10:52:46.485Z,-0.2,0.2,0,-0.7,-1.3,-1.2,0
67499cfea88c9300588baa5d,2024-11-29T10:52:46.502Z,-0.1,0.1,0.3,0.1,-2,-1.4,0
67499cfea88c9300588baa5e,2024-11-29T10:52:46.518Z,-0.1,0.1,0.3,1.2,-2,-0.7,0
67499cfea88c9300588baa5f,2024-11-29T10:52:46.535Z,0.1,0.1,0.2,1.4,-1.6,-0.4,0
67499cfea88c9300588baa60,2024-11-29T10:52:46.552Z,0,0,-0.1,0.4,-1.2,-0.2,0
67499cfea88c9300588baa61,2024-11-29T10:52:46.568Z,0,0.1,-0.1,-1,-1.5,0,0
67499cfea88c9300588baa62,2024-11-29T10:52:46.585Z,0,0,-0.1,-2.1,-2.2,0,0
67499cfea88c9300588baa63,2024-11-29T10:52:46.602Z,0,0.1,0,-2.7,-2.7,0.2,0
67499cfea88c9300588baa64,2024-11-29T10:52:46.618Z,0,0,0.1,-2.4,-2.2,0.5,0
67499cfea88c9300588baa65,2024-11-29T10:52:46.635Z,0,0.1,0.1,-1.6,-1,1,0
67499cfea88c9300588baa66,2024-11-29T10:52:46.652Z,-0.1,0.1,0.1,-1.4,-1.2,1.5,0
67499cfea88c9300588baa67,2024-11-29T10:52:46.668Z,-0.2,0.2,-0.1,-2.3,-0.9,2.4,0
67499cfea88c9300588baa68,2024-11-29T10:52:46.685Z,0.1,0,0,-3.4,-1,1.8,0
67499cfea88c9300588baa69,2024-11-29T10:52:46.702Z,0.1,0,0.2,-4.5,-4.1,1.2,0
67499cfea88c9300588baa6a,2024-11-29T10:52:46.718Z,0.1,0.1,0.2,-5.3,-7.3,0.7,0
67499cfea88c9300588baa6b,2024-11-29T10:52:46.735Z,0,0.1,0.1,-6.1,-6.9,0.9,0
67499cfea88c9300588baa6c,2024-11-29T10:52:46.752Z,0.1,0.2,0.4,-4.9,-3.9,1.5,0
67499cfea88c9300588baa6d,2024-11-29T10:52:46.768Z,-0.3,0.2,0.2,-3.3,-1.4,1.5,0
67499cfea88c9300588baa6e,2024-11-29T10:52:46.785Z,0.1,0,0.3,-1.6,-0.9,1.1,0
67499cfea88c9300588baa6f,2024-11-29T10:52:46.802Z,0.1,0.1,0.2,-1.2,-2.5,-0.5,0
67499cfea88c9300588baa70,2024-11-29T10:52:46.818Z,0,0.2,0.2,-0.6,-3.7,-0.3,0
67499cfea88c9300588baa71,2024-11-29T10:52:46.835Z,0,0.1,0.1,-0.8,-3.7,-1.2,0
67499cfea88c9300588baa72,2024-11-29T10:52:46.852Z,0,0.1,0.2,-1,-4,-0.4,0
67499cfea88c9300588baa73,2024-11-29T10:52:46.868Z,-0.1,0.1,0.2,0.2,-3.2,0.5,0
67499cfea88c9300588baa74,2024-11-29T10:52:46.885Z,0.1,0,0.3,2,-1.8,0.1,0
67499cfea88c9300588baa75,2024-11-29T10:52:46.902Z,0.1,0,0.2,2.5,-1.8,0,0
67499cfea88c9300588baa76,2024-11-29T10:52:46.918Z,0,0.1,0,1.2,-2.8,1.6,0
67499cfea88c9300588baa77,2024-11-29T10:52:46.935Z,0.1,0,0.1,0.7,-3.9,1.6,0
67499d03a88c9300588baa79,2024-11-29T10:52:51.118Z,-0.4,0.3,-1,-30.5,-25,15,0
67499d03a88c9300588baa7a,2024-11-29T10:52:51.135Z,0.4,-0.1,-0.5,-34.5,-22.5,11.9,0
67499d03a88c9300588baa7b,2024-11-29T10:52:51.151Z,0.5,-0.3,0.2,-33.8,-23.7,6.5,0
67499d03a88c9300588baa7c,2024-11-29T10:52:51.168Z,0.2,0.1,0.1,-29.1,-15.9,5.6,0
67499d03a88c9300588baa7d,2024-11-29T10:52:51.185Z,0.5,0,0.9,-21.1,-10,6.4,0
67499d03a88c9300588baa7e,2024-11-29T10:52:51.201Z,0.6,-0.1,1.2,-9.5,-3.5,6.5,0
67499d03a88c9300588baa7f,2024-11-29T10:52:51.218Z,0.6,-0.3,0.7,-1.9,2.7,6.5,0
67499d03a88c9300588baa80,2024-11-29T10:52:51.235Z,0.7,-0.4,0.5,-0.2,2.6,4.3,0
67499d03a88c9300588baa81,2024-11-29T10:52:51.251Z,0.5,-0.4,0.6,-0.9,-3.2,2.3,0
67499d03a88c9300588baa82,2024-11-29T10:52:51.268Z,0.2,-0.2,0.3,-2.4,-6.8,2.4,0
67499d03a88c9300588baa83,2024-11-29T10:52:51.285Z,0.1,0,0.4,-1.7,-4.1,3.5,0
67499d03a88c9300588baa84,2024-11-29T10:52:51.301Z,-0.2,0.2,0.6,1.1,-1.8,5,0
67499d03a88c9300588baa85,2024-11-29T10:52:51.318Z,-0.2,0.3,0.4,2.8,-1.5,5.4,0
67499d03a88c9300588baa86,2024-11-29T10:52:51.335Z,-0.1,0.3,0.1,2.2,-3.3,4.3,0
67499d03a88c9300588baa87,2024-11-29T10:52:51.351Z,0.2,0.1,-0.9,-3.3,-4.9,2.3,0
67499d03a88c9300588baa88,2024-11-29T10:52:51.368Z,0.1,0.2,-0.5,-7.3,-7.6,1.6,0
67499d03a88c9300588baa89,2024-11-29T10:52:51.385Z,0.1,0,0.2,-8.8,-6.2,2.1,0
67499d03a88c9300588baa8a,2024-11-29T10:52:51.401Z,0.1,0,0.4,-6.3,-3.3,2.4,0
67499d03a88c9300588baa8b,2024-11-29T10:52:51.418Z,0.2,-0.1,0.4,-2.1,0.1,2.5,0
67499d03a88c9300588baa8c,2024-11-29T10:52:51.435Z,0.2,-0.1,0.3,0.5,2.1,2.7,0
67499d03a88c9300588baa8d,2024-11-29T10:52:51.452Z,0.2,-0.1,0.1,-0.3,-0.4,2.6,0
67499d03a88c9300588baa8e,2024-11-29T10:52:51.468Z,0.2,0,0.1,-2.5,-3.3,1.4,0
67499d03a88c9300588baa8f,2024-11-29T10:52:51.485Z,0.1,0.1,0.3,-3,-5.4,1,0
67499d03a88c9300588baa90,2024-11-29T10:52:51.501Z,-0.2,0.2,0.5,-1.2,-4.5,1.5,0
67499d03a88c9300588baa91,2024-11-29T10:52:51.518Z,-0.2,0.3,0.5,2.2,-1.1,2.6,0
67499d03a88c9300588baa92,2024-11-29T10:52:51.535Z,-0.3,0.3,0.3,4,0.9,3.6,0
67499d03a88c9300588baa93,2024-11-29T10:52:51.551Z,-0.1,0.2,0.2,3.9,-0.8,4.3,0
67499d03a88c9300588baa94,2024-11-29T10:52:51.568Z,0.2,0.1,0,2.8,-2.9,2.9,0
67499d03a88c9300588baa95,2024-11-29T10:52:51.585Z,0.4,0,0.2,2.7,-3.1,0.7,0
67499d03a88c9300588baa96,2024-11-29T10:52:51.601Z,0.2,0,0.3,4.1,-2.3,0.1,0
67499d03a88c9300588baa97,2024-11-29T10:52:51.618Z,0.1,0,0.2,5.6,-0.7,1,0
67499d03a88c9300588baa98,2024-11-29T10:52:51.635Z,0.1,-0.1,-0.1,5.3,0,1.7,0
67499d03a88c9300588baa99,2024-11-29T10:52:51.651Z,0.2,-0.1,-0.3,3.4,0.4,1.5,0
67499d03a88c9300588baa9a,2024-11-29T10:52:51.668Z,0.1,0,-0.3,-0.1,0,1.3,0
67499d03a88c9300588baa9b,2024-11-29T10:52:51.685Z,0.1,0,-0.2,-1.2,0.5,0.8,0
67499d03a88c9300588baa9c,2024-11-29T10:52:51.701Z,0.3,0,-0.2,-2.1,1.2,-0.8,0
67499d03a88c9300588baa9d,2024-11-29T10:52:51.718Z,0.3,0,-0.1,-2.2,1.6,-2.7,0
67499d03a88c9300588baa9e,2024-11-29T10:52:51.735Z,0.3,0,0.1,-2.4,3,-4.2,0
67499d03a88c9300588baa9f,2024-11-29T10:52:51.752Z,0.2,0,0.4,-1.4,3.5,-4.2,0
67499d03a88c9300588baaa0,2024-11-29T10:52:51.768Z,0.3,-0.1,0.5,1.5,3.8,-6.2,0
67499d03a88c9300588baaa1,2024-11-29T10:52:51.785Z,0.3,0,0.3,4.6,4.4,-8.4,0
67499d03a88c9300588baaa2,2024-11-29T10:52:51.801Z,0.1,0.1,0.1,4.9,5.4,-9.5,0
67499d03a88c9300588baaa3,2024-11-29T10:52:51.818Z,0,0.1,0,3.7,3.9,-9.7,0
67499d03a88c9300588baaa4,2024-11-29T10:52:51.835Z,-0.2,0.2,0,2.2,1.8,-9.1,0
67499d03a88c9300588baaa5,2024-11-29T10:52:51.851Z,-0.2,0.2,0,1.3,1.4,-8.6,0
67499d03a88c9300588baaa6,2024-11-29T10:52:51.868Z,-0.3,0.2,0,1.6,2,-8.3,0
67499d03a88c9300588baaa7,2024-11-29T10:52:51.885Z,-0.3,0.3,-0.1,1,1.6,-7.7,0
67499d03a88c9300588baaa8,2024-11-29T10:52:51.901Z,-0.5,0.3,0,0,-0.3,-6.2,0
67499d03a88c9300588baaa9,2024-11-29T10:52:51.918Z,-0.5,0.3,0.2,-0.2,-2.6,-3.9,0
67499d03a88c9300588baaaa,2024-11-29T10:52:51.935Z,-0.4,0.3,0.2,1.1,-2.3,-2.4,0
67499d08a88c9300588baaac,2024-11-29T10:52:56.118Z,0.6,-0.1,0,-5.5,1.1,-14.5,0
67499d08a88c9300588baaad,2024-11-29T10:52:56.134Z,0.1,0.1,0.3,-3,2.7,-14.6,0
67499d08a88c9300588baaae,2024-11-29T10:52:56.151Z,-0.3,0.1,0.4,-0.3,4.7,-13,0
67499d08a88c9300588baaaf,2024-11-29T10:52:56.168Z,-0.5,0.2,0.3,1.3,3.9,-11.2,0
67499d08a88c9300588baab0,2024-11-29T10:52:56.184Z,-0.3,0.3,0.1,0.4,1.9,-9.8,0
67499d08a88c9300588baab1,2024-11-29T10:52:56.201Z,-0.3,0.3,0.3,-1.4,-0.7,-9.3,0
67499d08a88c9300588baab2,2024-11-29T10:52:56.218Z,-0.4,0.4,0.5,-1.5,-2.8,-9.2,0
67499d08a88c9300588baab3,2024-11-29T10:52:56.234Z,-0.2,0.4,0.4,0.2,-2.4,-8.4,0
67499d08a88c9300588baab4,2024-11-29T10:52:56.251Z,-0.2,0.3,0.2,1.4,0,-9.1,0
67499d08a88c9300588baab5,2024-11-29T10:52:56.268Z,-0.2,0.3,0,0.9,-0.9,-9.4,0
67499d08a88c9300588baab6,2024-11-29T10:52:56.284Z,-0.3,0.3,-0.1,-0.4,-1.5,-7.7,0
67499d08a88c9300588baab7,2024-11-29T10:52:56.301Z,-0.5,0.2,-0.1,-1.2,-2.2,-5.6,0
67499d08a88c9300588baab8,2024-11-29T10:52:56.318Z,-0.5,0.2,0,-1.3,-2.1,-2.8,0
67499d08a88c9300588baab9,2024-11-29T10:52:56.334Z,-0.4,0.2,0,-0.7,-2.7,-1.2,0
67499d08a88c9300588baaba,2024-11-29T10:52:56.351Z,-0.2,0.2,-0.1,0,-1.2,-0.6,0
67499d08a88c9300588baabb,2024-11-29T10:52:56.368Z,-0.1,0.2,-0.2,-0.1,0.1,-0.4,0
67499d08a88c9300588baabc,2024-11-29T10:52:56.384Z,0,0.1,-0.1,-0.8,-0.4,-0.3,0
67499d08a88c9300588baabd,2024-11-29T10:52:56.401Z,0,0,-0.1,-2.1,-0.4,-0.6,0
67499d08a88c9300588baabe,2024-11-29T10:52:56.418Z,0,0,0,-2.5,-0.7,-0.4,0
67499d08a88c9300588baabf,2024-11-29T10:52:56.435Z,0,0.1,0.1,-3.2,-1.2,0.5,0
67499d08a88c9300588baac0,2024-11-29T10:52:56.451Z,0.1,0.1,-0.5,-6.2,0,0.8,0
67499d08a88c9300588baac1,2024-11-29T10:52:56.468Z,-0.4,0.3,0.4,-5.5,-5.7,4,0
67499d08a88c9300588baac2,2024-11-29T10:52:56.484Z,-0.5,0.3,0.4,-3.9,-4.6,6.4,0
67499d08a88c9300588baac3,2024-11-29T10:52:56.501Z,-0.4,0.5,0.4,-2.1,-1.8,7.8,0
67499d08a88c9300588baac4,2024-11-29T10:52:56.518Z,-0.3,0.4,0.5,-0.8,-2.1,7.9,0
67499d08a88c9300588baac5,2024-11-29T10:52:56.535Z,0.1,0.2,0.4,-0.8,-4.6,5.3,0
67499d08a88c9300588baac6,2024-11-29T10:52:56.551Z,0.3,0.1,0.4,-0.3,-6.9,3.5,0
67499d08a88c9300588baac7,2024-11-29T10:52:56.568Z,-0.1,0.1,0.3,0.2,-5.7,3.2,0
67499d08a88c9300588baac8,2024-11-29T10:52:56.584Z,0.6,-0.2,0.3,2.2,-4.8,3.7,0
67499d08a88c9300588baac9,2024-11-29T10:52:56.601Z,0.2,-0.1,0.1,2.7,-4.9,2.2,0
67499d08a88c9300588baaca,2024-11-29T10:52:56.618Z,0.2,-0.2,0.1,2.3,-4.1,1.6,0
67499d08a88c9300588baacb,2024-11-29T10:52:56.634Z,0.2,-0.2,0.1,1.9,-3.5,2,0
67499d08a88c9300588baacc,2024-11-29T10:52:56.651Z,0.2,-0.1,-0.1,1.6,-3.6,1.4,0
67499d08a88c9300588baacd,2024-11-29T10:52:56.668Z,0.2,-0.1,-0.2,0,-2.8,1.4,0
67499d08a88c9300588baace,2024-11-29T10:52:56.685Z,0.2,-0.1,-0.1,-0.5,-2.2,0.3,0
67499d08a88c9300588baacf,2024-11-29T10:52:56.701Z,0.1,0,0,0.2,-1.5,0.2,0
67499d08a88c9300588baad0,2024-11-29T10:52:56.718Z,0.1,0,-0.1,0.5,-0.8,0,0
67499d08a88c9300588baad1,2024-11-29T10:52:56.735Z,0,0.1,-0.2,-0.9,-0.7,0.1,0
67499d08a88c9300588baad2,2024-11-29T10:52:56.751Z,-0.1,0.1,-0.4,-3.3,-0.6,0.9,0
67499d08a88c9300588baad3,2024-11-29T10:52:56.768Z,-0.3,0.2,0.1,-4.6,-3.3,1.6,0
67499d08a88c9300588baad4,2024-11-29T10:52:56.785Z,-0.3,0.2,0.1,-4.9,-5.8,3.1,0
67499d08a88c9300588baad5,2024-11-29T10:52:56.801Z,-0.3,0.3,0.3,-4,-4.6,4.5,0
67499d08a88c9300588baad6,2024-11-29T10:52:56.818Z,0,0.2,0.5,-0.6,-2.1,4.2,0
67499d08a88c9300588baad7,2024-11-29T10:52:56.835Z,0.2,0.1,0.4,1.4,-1,3.3,0
67499d08a88c9300588baad8,2024-11-29T10:52:56.851Z,0,0.2,0.4,2.4,-1.4,3.1,0
67499d08a88c9300588baad9,2024-11-29T10:52:56.868Z,-0.1,0.2,0.4,2.7,-2.7,4.3,0
67499d08a88c9300588baada,2024-11-29T10:52:56.885Z,0.1,0,0.3,2.7,-3.8,3.4,0
67499d08a88c9300588baadb,2024-11-29T10:52:56.901Z,-0.1,0.1,0.2,3.6,-4,3.2,0
67499d08a88c9300588baadc,2024-11-29T10:52:56.918Z,0.3,0,0.3,4.8,-2.8,2.2,0
67499d08a88c9300588baadd,2024-11-29T10:52:56.934Z,-0.2,0.2,0.1,5.7,-1.5,2.8,0
67499d0da88c9300588baadf,2024-11-29T10:53:01.118Z,0.2,0.1,0.1,15.3,13.3,-4.6,0
67499d0da88c9300588baae0,2024-11-29T10:53:01.134Z,0.1,0.1,0,14.2,11.3,-4.2,0
67499d0da88c9300588baae1,2024-11-29T10:53:01.151Z,0.2,0,0,12.8,10.6,-4.5,0
67499d0da88c9300588baae2,2024-11-29T10:53:01.168Z,0,-0.1,-0.2,10.3,9.4,-5.4,0
67499d0da88c9300588baae3,2024-11-29T10:53:01.184Z,-0.2,0.1,-0.3,6.7,7.3,-5.4,0
67499d0da88c9300588baae4,2024-11-29T10:53:01.201Z,-0.4,0.1,-0.3,3.7,5,-3.7,0
67499d0da88c9300588baae5,2024-11-29T10:53:01.218Z,-0.3,0.2,-0.1,2.7,2.4,-2.8,0
67499d0da88c9300588baae6,2024-11-29T10:53:01.234Z,-0.3,0.3,-0.1,2.7,1.2,-2.4,0
67499d0da88c9300588baae7,2024-11-29T10:53:01.251Z,-0.2,0.4,-0.1,2.1,1.8,-1.9,0
67499d0da88c9300588baae8,2024-11-29T10:53:01.268Z,-0.1,0.4,-0.1,-0.6,4.7,-3.4,0
67499d0da88c9300588baae9,2024-11-29T10:53:01.284Z,-0.1,0.4,0,-3.1,4.3,-3.4,0
67499d0da88c9300588baaea,2024-11-29T10:53:01.301Z,-0.2,0.3,-0.1,-5.5,2.3,-2.8,0
67499d0da88c9300588baaeb,2024-11-29T10:53:01.318Z,-0.2,0.1,0,-6.9,-0.5,-2.3,0
67499d0da88c9300588baaec,2024-11-29T10:53:01.334Z,-0.1,0,0.2,-6.6,-2.9,-2,0
67499d0da88c9300588baaed,2024-11-29T10:53:01.351Z,-0.1,0.1,0.2,-4.5,-2.9,-0.8,0
67499d0da88c9300588baaee,2024-11-29T10:53:01.368Z,-0.2,0.2,0.3,-1.4,-2.6,0.5,0
67499d0da88c9300588baaef,2024-11-29T10:53:01.384Z,-0.1,0.1,0.1,0.7,-1.2,1.3,0
67499d0da88c9300588baaf0,2024-11-29T10:53:01.401Z,-0.1,0.2,0,1.1,-0.4,1.7,0
67499d0da88c9300588baaf1,2024-11-29T10:53:01.418Z,0.1,0.1,-0.1,0,-0.8,1.7,0
67499d0da88c9300588baaf2,2024-11-29T10:53:01.434Z,0.1,0.1,-0.1,-1.6,-1.2,0.8,0
67499d0da88c9300588baaf3,2024-11-29T10:53:01.451Z,-0.1,0.2,0,-2.3,-1,0.6,0
67499d0da88c9300588baaf4,2024-11-29T10:53:01.468Z,-0.1,0.1,0.2,-1.3,-0.4,2.1,0
67499d0da88c9300588baaf5,2024-11-29T10:53:01.484Z,-0.1,0.1,0,0.3,-0.6,2.6,0
67499d0da88c9300588baaf6,2024-11-29T10:53:01.501Z,0,0,0,0.4,-0.9,2.8,0
67499d0da88c9300588baaf7,2024-11-29T10:53:01.518Z,0.1,0.1,0,-0.1,-1.5,2.4,0
67499d0da88c9300588baaf8,2024-11-29T10:53:01.534Z,0.2,0,0,-0.5,0.1,1.6,0
67499d0da88c9300588baaf9,2024-11-29T10:53:01.551Z,0.1,0.1,0.2,-1.2,0.5,1.4,0
67499d0da88c9300588baafa,2024-11-29T10:53:01.568Z,0.1,0,0.2,-1.2,0.6,1.1,0
67499d0da88c9300588baafb,2024-11-29T10:53:01.584Z,0.1,0.1,0.2,-0.9,1.2,0.8,0
67499d0da88c9300588baafc,2024-11-29T10:53:01.601Z,0,0.1,0.3,-0.5,1.1,1.1,0
67499d0da88c9300588baafd,2024-11-29T10:53:01.618Z,0.1,0.1,0.1,-0.3,1,1,0
67499d0da88c9300588baafe,2024-11-29T10:53:01.634Z,0.1,0.1,0,-1,0,0.8,0
67499d0da88c9300588baaff,2024-11-29T10:53:01.651Z,0,0.1,0.1,-1.9,-1.4,0.8,0
67499d0da88c9300588bab00,2024-11-29T10:53:01.668Z,-0.1,0.1,0.2,-0.9,-1.2,0.8,0
67499d0da88c9300588bab01,2024-11-29T10:53:01.684Z,-0.1,0.1,0.3,1.2,-0.3,1,0
67499d0da88c9300588bab02,2024-11-29T10:53:01.701Z,-0.1,0.1,0.3,2.6,2.2,1.2,0
67499d0da88c9300588bab03,2024-11-29T10:53:01.718Z,0.2,0,-0.1,1.9,4,0.1,0
67499d0da88c9300588bab04,2024-11-29T10:53:01.734Z,0.2,0,-0.1,0.5,2.5,0,0
67499d0da88c9300588bab05,2024-11-29T10:53:01.751Z,0,0,-0.2,-1.3,1.3,0.2,0
67499d0da88c9300588bab06,2024-11-29T10:53:01.768Z,0.1,0,0.1,-1.6,1.6,0.3,0
67499d0da88c9300588bab07,2024-11-29T10:53:01.784Z,0.2,0,0.1,-0.4,3,0.2,0
67499d0da88c9300588bab08,2024-11-29T10:53:01.801Z,0.3,0,0,0.5,4.1,-0.7,0
67499d0da88c9300588bab09,2024-11-29T10:53:01.818Z,0.4,0,0,-0.1,4.9,-2.8,0
67499d0da88c9300588bab0a,2024-11-29T10:53:01.834Z,-0.2,0,-0.3,-0.5,-0.4,-4.8,0
67499d0da88c9300588bab0b,2024-11-29T10:53:01.851Z,-0.2,0,0.2,-2.1,-0.1,-4.7,0
67499d0da88c9300588bab0c,2024-11-29T10:53:01.868Z,0,0.1,0.3,-1.5,-0.2,-4.3,0
67499d0da88c9300588bab0d,2024-11-29T10:53:01.884Z,0.1,0.2,0.3,-0.3,1.4,-4,0
67499d0da88c9300588bab0e,2024-11-29T10:53:01.901Z,0.1,0.1,0.3,0.2,1.9,-5.1,0
67499d0da88c9300588bab0f,2024-11-29T10:53:01.918Z,-0.3,0.2,0.3,-0.1,0.7,-4.2,0
67499d0da88c9300588bab10,2024-11-29T10:53:01.934Z,-0.5,0.3,0.2,-0.5,-0.6,-2.1,0
67499d12a88c9300588bab12,2024-11-29T10:53:06.117Z,0,0.1,0.2,0.3,4.7,0.5,0
67499d12a88c9300588bab13,2024-11-29T10:53:06.134Z,-0.2,0,0.1,-1.3,0.3,1.5,0
67499d12a88c9300588bab14,2024-11-29T10:53:06.151Z,-0.1,0,0,-1.8,-0.2,2.3,0
67499d12a88c9300588bab15,2024-11-29T10:53:06.167Z,-0.1,0.1,0.2,0.4,-0.3,2.6,0
67499d12a88c9300588bab16,2024-11-29T10:53:06.184Z,-0.2,0.2,0.2,3.2,-0.2,2.6,0
67499d12a88c9300588bab17,2024-11-29T10:53:06.201Z,-0.1,0.2,0.2,4.7,4,2.7,0
67499d12a88c9300588bab18,2024-11-29T10:53:06.217Z,-0.1,0.1,0.1,5.7,5.4,2.7,0
67499d12a88c9300588bab19,2024-11-29T10:53:06.234Z,0,0,-0.1,4.8,4.2,3.9,0
67499d12a88c9300588bab1a,2024-11-29T10:53:06.251Z,0.1,0.1,-0.2,2.1,3.2,4.7,0
67499d12a88c9300588bab1b,2024-11-29T10:53:06.267Z,0.2,0.1,-0.3,-0.3,2.5,4.9,0
67499d12a88c9300588bab1c,2024-11-29T10:53:06.284Z,0.3,0,-0.4,-3.7,3.6,3.2,0
67499d12a88c9300588bab1d,2024-11-29T10:53:06.301Z,0.3,0,-0.3,-5.3,5.2,1.6,0
67499d12a88c9300588bab1e,2024-11-29T10:53:06.317Z,-0.3,0,0.4,-0.5,9.9,2.4,0
67499d12a88c9300588bab1f,2024-11-29T10:53:06.334Z,-0.5,0,0.8,4.1,3.1,4,0
67499d12a88c9300588bab20,2024-11-29T10:53:06.351Z,-0.4,0.1,0.6,7.4,1.7,6.4,0
67499d12a88c9300588bab21,2024-11-29T10:53:06.367Z,0.1,0.1,0.1,8.2,5,7.3,0
67499d12a88c9300588bab22,2024-11-29T10:53:06.384Z,0.5,0.2,-0.3,5.2,7.8,5.4,0
67499d12a88c9300588bab23,2024-11-29T10:53:06.401Z,0.5,0.2,-0.5,-0.2,8,3.7,0
67499d12a88c9300588bab24,2024-11-29T10:53:06.417Z,0.2,0.1,-0.3,-5.6,6.1,2.1,0
67499d12a88c9300588bab25,2024-11-29T10:53:06.434Z,-0.1,0,0.2,-6.7,2.6,1.4,0
67499d12a88c9300588bab26,2024-11-29T10:53:06.451Z,-0.3,0,0.7,-3.3,-0.2,2.9,0
67499d12a88c9300588bab27,2024-11-29T10:53:06.468Z,-0.3,0.1,0.7,3.4,0.4,4.9,0
