acceleration.x_mean,acceleration.x_std,acceleration.x_max,acceleration.x_min,acceleration.x_var,acceleration.x_freq_mean,acceleration.x_freq_max,acceleration.x_freq_min,acceleration.x_freq_var,acceleration.y_mean,acceleration.y_std,acceleration.y_max,acceleration.y_min,acceleration.y_var,acceleration.y_freq_mean,acceleration.y_freq_max,acceleration.y_freq_min,acceleration.y_freq_var,acceleration.z_mean,acceleration.z_std,acceleration.z_max,acceleration.z_min,acceleration.z_var,acceleration.z_freq_mean,acceleration.z_freq_max,acceleration.z_freq_min,acceleration.z_freq_var,rotationRate.alpha_mean,rotationRate.alpha_std,rotationRate.alpha_max,rotationRate.alpha_min,rotationRate.alpha_var,rotationRate.alpha_freq_mean,rotationRate.alpha_freq_max,rotationRate.alpha_freq_min,rotationRate.alpha_freq_var,rotationRate.beta_mean,rotationRate.beta_std,rotationRate.beta_max,rotationRate.beta_min,rotationRate.beta_var,rotationRate.beta_freq_mean,rotationRate.beta_freq_max,rotationRate.beta_freq_min,rotationRate.beta_freq_var,rotationRate.gamma_mean,rotationRate.gamma_std,rotationRate.gamma_max,rotationRate.gamma_min,rotationRate.gamma_var,rotationRate.gamma_freq_mean,rotationRate.gamma_freq_max,rotationRate.gamma_freq_min,rotationRate.gamma_freq_var
0.399,0.280231838,1.2,-0.4,0.078529883,3.278680383,239.4,0.060522766,131.8102549,8.2465,0.100521595,8.5,7.9,0.010104591,9.765242431,4947.9,0.08832253,40713.55004,5.130333333,0.175683418,5.9,4.6,0.030864663,7.89594016,3078.2,0.134093556,15748.33413,0.088963061,0.475755943,1.488669725,-0.871124305,0.226343717,4.402172782,67.69788633,0.455330844,120.9494171,0.091342487,0.744434096,4.470484147,-2.12668022,0.554182123,6.175347022,99.71443719,0.677726687,298.8262507,0.003117967,0.485347389,1.706323167,-1.992000268,0.235562088,5.400480184,66.88129363,1.274283579,111.9423378
0.773833333,0.213482075,1.4,0.2,0.045574597,3.616038472,464.3,0.084672411,373.5142658,7.793,0.104734341,8,7.5,0.010969282,9.122445305,4675.8,0.026429082,36361.86099,5.756,0.176207496,6.3,5.3,0.031049082,8.401070762,3453.6,0.115853795,19826.94201,-0.033983795,0.63952083,1.094026034,-3.364118806,0.408986892,7.864062449,119.4542948,2.302387563,183.832609,-0.069339385,0.508128102,1.249738845,-1.768696491,0.258194168,4.866796063,81.66621072,0.971242578,133.8573732,0.156599963,0.274678099,1.212843836,-0.360467327,0.075448058,2.211397865,93.95997772,0.119161066,55.01723514
