acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
0.0011136413485453086,0.0016826643976197767,0.09919064221881813,0.8059324945004562,0.7947606768085592,-0.6010680378871819,0
0.002608385401642982,-0.0070188226622729805,0.07497024690591703,0.6667390226893761,0.630149382665683,-0.5765742263718173,0
0.00399143136412523,-0.015419203482358703,0.05143599374423264,0.5331274138269282,0.4702352596848775,-0.551949631025574,0
0.005192973336695136,-0.023283025008457033,0.029224366044413495,0.40839587877721645,0.32022455288157003,-0.5271782313147798,0
0.006152084780746646,-0.030413584476908024,0.00891001018219964,0.2953670779441977,0.18476097443272746,-0.5022705030678691,0
0.006820974020297478,-0.03666242332621969,-0.009021054586403033,0.1962941893201945,0.06765652630628306,-0.47727585737622064,0
0.007168072291736803,-0.04193513522296389,-0.024192694916189677,0.1127901621170753,-0.028307562460602145,-0.45229369195416513,0
0.0071796248364524775,-0.04619313130993826,-0.03635323251054711,0.04578380371942952,-0.1014975817525909,-0.42748028195306553,0
0.006859644371335435,-0.04945140509420383,-0.04538272467430966,-0.004494327328341124,-0.15145835823447043,-0.4030484775548687,0
0.006228333394362313,-0.05177272490087715,-0.05129292757360314,-0.03849467160449146,-0.17886343787347977,-0.3792581436205004,0
0.005319325676676832,-0.053258996719448774,-0.05422042078428686,-0.057300455916612175,-0.18539605392055905,-0.35639732831978405,0
0.00417626323656382,-0.054040741058220626,-0.05441376047602,-0.0625509323540936,-0.1735769220358896,-0.3347566331977507,0
0.0028492575308024983,-0.05426569582943988,-0.052215779669285506,-0.05634014117447475,-0.14655684215050596,-0.31460125294964586,0
0.0013916748062229973,-0.05408750445591812,-0.04804228756188321,-0.0410963617483778,-0.10789191971188447,-0.2961458852919532,0
-0.0001425163024260715,-0.05365530875638973,-0.04235847619669434,-0.019448074778778444,-0.06131762542917574,-0.2795369391913645,0
-0.0017008101321636722,-0.05310488367410118,-0.03565435277241929,0.00591719751027614,-0.010535527590823091,-0.2648445754538489,0
-0.0032337675501293846,-0.05255176285996044,-0.02842048527914681,0.03239415080531128,0.04097624970543698,-0.2520648553519404,0
-0.004696333863952824,-0.05208662857244433,-0.021125265625879977,0.05759334000962598,0.09012077543651609,-0.24113039211185058,0
-0.0060490091430492705,-0.05177307305265403,-0.014194747745834494,0.07945912342244053,0.13430325888352507,-0.23192681717849026,0
-0.007258922985859147,-0.051647668615744415,-0.00799591315170584,0.0963642738162577,0.17151312510191494,-0.22431209956497533,0
-0.008300779137851919,-0.0517221060909984,-0.002823972031017363,0.10717515639230907,0.20036770726724876,-0.21813601659733223,0
-0.009157580868079091,-0.051986991790299135,0.0011059515567243378,0.11128392343111448,0.22011998249307085,-0.21325752981840312,0
-0.0098210351440911,-0.05241676337439974,0.00366265479327795,0.10860729720592471,0.23063400856066457,-0.20955825954310645,0
-0.01029155258812719,-0.0529751259178222,0.004798346490073612,0.0995545809236396,0.23233237792649072,-0.2069506581900791,0
-0.010577793480091946,-0.053620435049470956,0.004544126062847216,0.08496998458663628,0.22612036220451973,-0.20537996800620945,0
-0.010695744618375231,-0.05431055329035383,0.0030019459590652033,0.06605583906505047,0.21329170292780186,-0.20481971465226242,0
-0.010667344588939111,-0.05500684729443427,0.00033367657670863086,0.04428372039356735,0.19542129262669397,-0.20526130555385655,0
-0.010518710393358454,-0.055677138942512076,-0.0032520184470568605,0.021300041307400777,0.17425025025848598,-0.20669909650864862,0
-0.010278061424392746,-0.056297541661777736,-0.007514231899527738,-0.0011684637596978025,0.1515690680134025,-0.20911284081675102,0
-0.009973485921016923,-0.05685319476548496,-0.012194995022210353,-0.021405406504612146,0.12910454338957456,-0.21244961215388644,0
-0.009630739690741187,-0.057337964856618004,-0.017034298581979794,-0.03778906204905962,0.10841605585448748,-0.21660713075383725,0
-0.009271292117713078,-0.05775323625900929,-0.021784186931137258,-0.048868922568144485,0.09080634426649259,-0.22142008500421248,0
-0.008910829569140978,-0.05810597533732519,-0.026221218515731202,-0.0534335941181733,0.07725126473342699,-0.22665070316373614,0
-0.008558389656530071,-0.058406319995389665,-0.030156685423213987,-0.05056909815340865,0.06835208097248437,-0.23198457362119104,0
-0.008216237262938879,-0.058664993685991866,-0.03344413066028162,-0.03970625177292532,0.06431271073133621,-0.23703248989352385,0
-0.007880513961311305,-0.05889085152465527,-0.03598389475809446,-0.020655409492532622,0.06494307125033613,-0.2413387876928247,0
-0.007542606141184475,-0.05908882966908509,-0.037724646894514186,0.006373256572326812,0.06968825100522129,-0.24439615107181165,0
-0.007191093284285512,-0.059258503879464665,-0.03866207690997348,0.040765477937313284,0.07768165468326904,-0.24566620300527264,0
-0.006814065466083402,-0.05939339453145922,-0.03883510494725224,0.08151559103416495,0.08781849562905586,-0.24460449275027638,0
-0.006401547025685855,-0.05948109980366156,-0.03832007920909079,0.12725659235513972,0.09884413202043256,-0.2406879464487826,0
-0.005947739686416257,-0.05950429264492673,-0.0372234776941754,0.17630747310024447,0.10945005347182958,-0.2334426321098468,0
-0.005452810166247261,-0.05944256094778987,-0.03567362644141792,0.22673749926816097,0.118369287368062,-0.2224698566524792,0
-0.0049239974230598565,-0.05927498489004523,-0.033811923290377514,0.27644685129376156,0.1244630540544364,-0.20746904711476136,0
-0.0043758978906873885,-0.058983228540940305,-0.031784034508638384,0.32326247943558056,0.12679182768698374,-0.18825635081465872,0
-0.003829888373082668,-0.05855479653359,-0.02973151734134092,0.36504689591092987,0.12466629482371247,-0.16477823389189264,0
-0.0033127458427230027,-0.057986009830666256,-0.027784304608608628,0.3998158587405957,0.1176764413346321,-0.13711952175713568,0
-0.0028546052356902677,-0.05728422621452518,-0.02605445283332681,0.4258587364784736,0.10569948877370254,-0.10550540276017359,0
-0.002486453225472086,-0.05646889269263106,-0.024631492059491823,0.441853233491798,0.08888922873984323,-0.07029704321020047,0
-0.0022373878769117047,-0.055571164724456,-0.02357961835230406,0.44696466247854627,0.06765035760848725,-0.03198072822202189,0
-0.0021318840960768367,-0.054632035152713705,-0.022936838819372567,0.4409196039910122,0.0426017744812191,0.008849131432114302,0
-0.002187296388122373,-0.053699145153575226,-0.022716020706219933,0.42404493577488656,0.014532624658525672,0.05151223834474357,0
-0.002411806757627306,-0.05282265725935355,-0.02290762618256283,0.39726585738555226,-0.015645653801351883,0.0952684125972612,0
-0.0028029894250408047,-0.05205071620408023,-0.023483754776329236,0.36206031234627084,-0.04694865020010813,0.13934535592587366,0
-0.0033471179462039877,-0.051425078068499164,-0.024402990413568276,0.3203715153328647,-0.07836753887003696,0.18296585668620044,0
-0.004019286776671998,-0.05097744372890021,-0.025615483301692676,0.2744845040645261,-0.10891501019571857,0.225372147466673,0
-0.004784360854648885,-0.050726904947627195,-0.027067707269035107,0.22687625999762098,-0.13766681143428033,0.26584556902638823,0
-0.005598706156008805,-0.05067873383437504,-0.028706427313504215,0.1800516060839371,-0.16379726773043893,0.30372049188318134,0
-0.006412594568937794,-0.05082455589861793,-0.030481576539422642,0.1363784890584184,-0.1866074914099781,0.33839242655228546,0
-0.007173121555462305,-0.051143774230028,-0.03234794227502259,0.09793616011393354,-0.20554553814308865,0.36932117705637,0
-0.00782742929093723,-0.05160597978947182,-0.03426575483223804,0.06638811223382035,-0.22021837349662246,0.3960305364258152,0
-0.008325996433646166,-0.05217400454564415,-0.03620042312873109,0.0428885950597173,-0.23039597593670966,0.418106251284881,0
-0.008625744203979078,-0.05280725298018041,-0.03812174861011864,0.02802757651653627,-0.2360081420319693,0.43519379377443446,0
-0.008692722738222967,-0.053464972395807116,-0.040002965168763484,0.021814855966789826,-0.23713465939711417,0.4469970131293747,0
-0.008504184532818891,-0.05410917615733774,-0.041819900531995184,0.023700435126121373,-0.23398963194754632,0.4532782266791259,0
-0.008049918883671335,-0.054707005166903105,-0.04355044735835981,0.03262585394100403,-0.2269009889576071,0.4538599647984591,0
-0.0073327993803879036,-0.05523239987617591,-0.04517439576585171,0.04710028287911009,-0.21628657416256747,0.44862849097634566,0
-0.006368568491915034,-0.05566705601044039,-0.04667354778485541,0.06529556333435446,-0.2026285763367782,0.43753928663876307,0
-0.005184936222425323,-0.05600073787802774,-0.04803194377116505,0.0851555381152354,-0.18644826767563433,0.42062471598465206,0
-0.0038200999731935596,-0.05623109783726651,-0.0492360070268654,0.10451614808802161,-0.1682829347260071,0.39800388242752155,0
-0.0023208036527205176,-0.05636317500017778,-0.05027446182613012,0.12123319598979705,-0.14866648011489825,0.3698942068873189,0
-0.0007400521521043488,-0.05640871399067398,-0.05113798350906022,0.13331402126213754,-0.12811450383425926,0.3366236151445791,0
0.0008654110904971363,-0.05638537343282239,-0.05181865993273096,0.13904767747145175,-0.10711388681152291,0.2986416205288948,0
0.002437765311525361,-0.056315819037984535,-0.05230943765544899,0.13712609073972484,-0.08611619132967695,0.256527210201852,0
0.003920821234376122,-0.05622665315495272,-0.05260375910425647,0.12674691114029674,-0.06553374212450504,0.21099137972733017,0
0.005262688181915021,-0.05614713998468385,-0.05269555575646117,0.1076881481035838,-0.04573715094025648,0.1628724140285783,0
0.006418306326548754,-0.05610773700261901,-0.052579660958673176,0.08034571946909819,-0.027053263143747425,0.11312253461107867,0
