acceleration.x,acceleration.y,acceleration.z,rotationRate.alpha,rotationRate.beta,rotationRate.gamma,__v
0.0017857689997045774,-0.0973202457931734,-0.0033306404047242937,-0.3759520739688247,-0.09115750202651794,-1.9230470017714685,0
-0.004029317361023391,-0.08213683363005085,0.0005620075462269232,-0.3572417096167144,-0.07210189461543742,-1.4899891286087175,0
-0.009480714498680959,-0.06722560793232199,0.004376846844607586,-0.342058081833947,-0.05326237955541455,-1.0682407909451805,0
-0.014151223520983226,-0.05294173357121018,0.007982100186565966,-0.329016673578064,-0.03488783850994345,-0.6682860703398552,0
-0.01768747175962735,-0.0396182824371966,0.011266990840433505,-0.3166462409032604,-0.017230882137170982,-0.2996271045148589,0
-0.01982502553971922,-0.027546819585844432,0.014146611802999644,-0.30352633041126026,-0.000528939635553314,0.029576701180955997,0
-0.020406052003082212,-0.01696163962463076,0.016565237934909206,-0.28840036692339943,0.015012790798951448,0.3128074001129148,0
-0.019388240136428637,-0.008028667654791969,0.01849779316302038,-0.2702560294097181,0.029235139702049506,0.5454113385659283,0
-0.016844483063763807,-0.0008395345870496919,0.0199492162809633,-0.24836933378642567,0.04203455322409614,0.7247355040369196,0
-0.012953634857959114,0.004589168837994628,0.020951589328913237,-0.22231380126341677,0.053367989020300356,0.850170940416799,0
-0.007983405564923912,0.008311904363145899,0.021559094655371498,-0.1919405235916774,0.0632531771549678,0.9231016221708007,0
-0.0022670797183973555,0.0104462612880711,0.021841112936158372,-0.15733816647068413,0.07176490540567251,0.9467623188635867,0
0.0038238110944481757,0.011162120940630625,0.02187401510501244,-0.11878360190960446,0.07902851345768497,0.9260139502282664,0
0.009908485907640159,0.010669038486676784,0.021732395616891904,-0.07669386227322596,0.08521195949600581,0.8670493393434605,0
0.015625167339257937,0.00920294516267252,0.021480619900929854,-0.03158857962500471,0.09051751062622322,0.7770459213259102,0
0.020656338608651924,0.007013135331399353,0.021165602598020812,0.015930801864337943,0.09517346009883138,0.6637848114273562,0
0.02474911234297826,0.004350276551150858,0.02081167921884047,0.06518271141450097,0.0994256373347678,0.5352575889439408,0
0.027729353374227952,0.001455911421148404,0.020418261982594787,0.11539028729715933,0.10352813187124905,0.3992829180457763,0
0.02950886079785658,-0.0014463359601037129,0.019960673871021014,0.16565607334206026,0.10773267581233915,0.26315427907641775,0
0.03008562296575339,-0.0041578275785584835,0.019394160687855086,0.21493666615748952,0.11227645230267196,0.13333736023614157,0
0.029537804843716563,-0.006510334855938834,0.018660654587309734,0.26202880623066216,0.11736861036029929,0.015231241710101795,0
0.02801261096872446,-0.00836992589621432,0.01769748885650558,0.3055773525970271,0.12317634562005327,-0.08699793067217192,0
0.025711434963253055,-0.009639410447856,0.016447017568783803,0.3441122392042752,0.12981189803907217,-0.1705076020674039,0
0.022872765167883825,-0.010259416953428515,0.01486601657258609,0.3761166578524712,0.13732205527994146,-0.2337953997969078,0
0.019754219698591723,-0.010208167740842312,0.01293383273935775,0.4001234420261301,0.1456816173793864,-0.27664691160006155,0
0.016614903031558506,-0.009500018491030826,0.010658466832139597,0.41483198231343876,0.15479176963493357,-0.3000224664411403,0
0.013699067020448765,-0.008182828664396924,0.008080059414574913,0.4192347028578672,0.16448356134371436,-0.30589253094468616,0
0.011221853170865626,-0.006334228681639711,0.005271535057230447,0.4127404437968962,0.174525933730251,-0.2970326901165023,0
0.009357697865420442,-0.004056852788625839,0.0023364027756414235,0.395281908701511,0.18463720891856453,-0.2767902347379291,0
0.008231794005340999,-0.001472622627706702,-0.0005961040045559099,0.3673953020501899,0.19449875204053083,-0.24883506375227366,0
0.007914817464775695,0.001283795334346195,-0.00337822228068786,0.3302620435867813,0.2037696173081838,-0.21690777594061378,0
0.008420947496002917,0.0040721683607999465,-0.005852736599281107,0.28570482148735543,0.21210128129174532,-0.1845773870887535,0
0.00970904479549805,0.006754225461487498,-0.007863354344449347,0.2361332678201216,0.21915195115844238,-0.1550201234070129,0
0.011686709066184617,0.009201135718892714,-0.009265660802060299,0.18443831655302095,0.22460032417601855,-0.130829365613438,0
0.014216828212898786,0.011300440554020606,-0.009937827520967151,0.13383878311277447,0.22815896799158134,-0.11386521037723929,0
0.017126158572488618,0.012961905195507042,-0.00979020973330224,0.08768850462205229,0.22958758694658832,-0.10515036561988735,0
0.020215437313721833,0.014121808992856033,-0.008773036375194646,0.049256834992039394,0.22870628732269455,-0.10481720275141652,0
0.02327051378206788,0.01474534353689952,-0.006881572453258548,0.021498685520054153,0.225408603500838,-0.11210868120720216,0
0.026073983119618067,0.014826997955694903,-0.004158383836989163,0.006832146809820355,0.21967363990577662,-0.12543343728642756,0
0.02841680667379272,0.014389029784002305,-0.0006926046228223911,0.006941856874238143,0.21157638640239718,-0.1424725285726815,0
0.030109414342307763,0.013478301441678883,0.003383652844861679,0.02262477360752565,0.20129517770772523,-0.16033222172073325,0
0.030991815116417413,0.012161882161351415,0.007901425839223288,0.053692063668344545,0.18911537946880486,-0.17573408035886748,0
0.03094229990384295,0.010521869993271721,0.012663139497997645,0.09893670419971397,0.17542861258760384,-0.18523088449596375,0
0.02988439801354241,0.00864988753346474,0.017452487872905993,0.15617148136249967,0.16072710305085702,-0.1854350324291992,0
0.027791826920388046,0.006641661771868337,0.022045502210040452,0.2223368270884101,0.1455930375717799,-0.17324531506217977,0
0.024691237140737038,0.004592026597167071,0.0262223850733591,0.2936728315451259,0.13068306448919326,-0.14605833605358484,0
0.02066259772560561,0.002590598494678307,0.029779706141640893,0.36594516734774174,0.11670817569808559,-0.10195219653081758,0
0.015837107329947434,0.000718282682508556,0.03254252149305467,0.4347107841005655,0.10440900877028901,-0.03983209822391395,0
0.01039257455560576,-0.000955322662083033,0.03437587816044312,0.49560619105771814,0.09452617081112101,0.040470004723725535,0
0.004546310620301235,-0.0023736353470194607,0.03519501123999667,0.544638997964637,0.08776484065579529,0.13814683007380443,0
-0.001454274830815503,-0.003493985847522202,0.03497337107801575,0.5784621927281447,0.08475313091879873,0.25142048318172683,0
-0.0073430010652880935,-0.0042878210825903155,0.03374749899304154,0.5946105662286826,0.0859948013542155,0.3775996796140743,0
-0.012847606869190889,-0.004740359898971987,0.031617783466132615,0.5916800895213685,0.0918188256796367,0.5131856952510704,0
-0.017703092385525625,-0.004849851282898433,0.028744343014033197,0.569434312713641,0.10233053810852606,0.654020428739741,0
-0.021664911470226426,-0.00462657600828224,0.0253377135577183,0.528827143654634,0.11737092483552797,0.7954675094849329,0
-0.02452120596671426,-0.004091708680140887,0.021644611799954992,0.47193829382693864,0.13649140632281564,0.9326155899659425,0
-0.02610335339004244,-0.003276124045509537,0.017929690680396872,0.4018253439946406,0.1589507182579582,1.0604920985790418,0
-0.026294263267302956,-0.002219193599643268,0.014454772764570094,0.32230369923132796,0.1837381375789547,1.1742759918332317,0
-0.02503408265274746,-0.0009675806204199606,0.011457443551257038,0.23767180305176364,0.20962366003894856,1.269499427729787,0
-0.02232321484774138,0.00042599168333358364,0.00913105613651151,0.15240338800520697,0.23523159573782798,1.342230489679541,0
-0.018222760594558064,0.0019040492521245997,0.007608129064344482,0.07083107493188394,0.25913042815544335,1.3892315585872836,0
-0.012852607650908152,0.0034058172785316064,0.0069488240359510366,-0.003153808667334771,0.27992959595879613,1.4080900000272465,0
-0.0063874018868406,0.004868874902037551,0.007135701311494923,-0.06636188034648861,0.2963735505475718,1.3973190052146496,0
0.0009494456055967579,0.00623106332514393,0.008075320766395852,-0.11650726696330865,0.3074247943695846,1.3564265880956718,0
0.008893662682669789,0.007432667484631235,0.00960656126522849,-0.1523362436103708,0.3123298625614445,1.2859502523870474,0
0.017149928161930752,0.00841885081048531,0.01151486133812509,-0.173676100256119,0.31066454501164137,1.1874543788870815,0
0.02540353179571332,0.009142273657039434,0.013551029378120413,-0.181404567485181,0.3023566252984817,1.0634876092624328,0
0.033333654520442575,0.009565773725740115,0.01545289935383562,-0.17734636237198304,0.28768607507847216,0.9174987310054624,0
0.040627804923547915,0.009664937612600021,0.016967949296800806,-0.16410792721728426,0.26726411984433984,0.753711640408007,0
0.046996710831649725,0.009430354104684424,0.017875043600930233,-0.1448640836283665,0.24199375599706158,0.5769624230522467,0
0.05218878742506516,0.008869320498655929,0.01800365982197958,-0.12311154798391859,0.21301488376269087,0.3925040368188613,0
0.05600321628312295,0.008006781287842905,0.017249250563384208,-0.10240476649426854,0.18163726060102334,0.20578638602325583,0
0.058300676921274656,0.006885319124559005,0.015583709841642087,-0.08608994203361285,0.14926445266115426,0.022221838905012396,0
0.059010867734065456,0.005564088402944913,0.013060225767265175,-0.07705366757068485,0.11731236934547153,-0.15305150569287174,0
0.05813613385765294,0.004116669960256959,0.009812107196472953,-0.0775030074873754,0.08712681297490082,-0.3153945696238812,0
0.0557507819127938,0.0026279141873682362,0.006045495898489492,-0.08879358968318787,0.05990524295201458,-0.46086489788798934,0
0.051995991544995374,0.001189915687733589,0.002026245020251181,-0.11132062379455382,0.036628082279497834,-0.5863727240137316,0
0.04707060196340446,-0.00010267985100505569,-0.001938332286240628,-0.14448428450969336,0.018004254446260214,-0.6897839661402045,0
0.04121841858585584,-0.0011577956272829564,-0.005521685648555733,-0.18673552406624766,0.004434558814164564,-0.7699633119691216,0
0.03471300636420963,-0.0018912032758384486,-0.008402631226019294,-0.23570148683149125,-0.004004598605456644,-0.8267563003878424,0
0.027841169607300202,-0.0022316796332846897,-0.010290411155355094,-0.2883820890232631,-0.007555537801315142,-0.8609151487540523,0
0.02088642894836975,-0.002125753013046294,-0.010948119736774469,-0.34140207262845584,-0.006751068699959813,-0.8739781835169366,0
0.014113777161627396,-0.0015417555029989614,-0.010212463122168182,-0.3912970315972926,-0.0023643270071654066,-0.8681165390785609,0
0.007756829800069536,-0.0004729123887719592,-0.008008099317937329,-0.4348083143021816,0.004660876725958684,-0.845963898950104,0
0.002008203333816283,0.0010607737385852833,-0.004355270639070031,-0.4691605803849634,0.013294478534584276,-0.8104451657911641,0
-0.002986417992579203,0.003012046521472357,0.0006299755190975173,-0.4922969213705623,0.022512242147070215,-0.7646179362019102,0
-0.007130485653508982,0.0053074739506972874,0.006743050625304017,-0.5030494751044934,0.031386462795243625,-0.7115367436333329,0
-0.010375434770597991,0.00785015628435262,0.013705024205153248,-0.5012281936497913,0.03916542253299582,-0.654144902257024,0
-0.012716892190015205,0.01052405109316266,0.021182629274333176,-0.487616982502358,0.045332386835880006,-0.595193492920578,0
-0.014189161800969914,0.01319980030683381,0.028812429534568987,-0.46387497726811966,0.04963711721489726,-0.5371827064836664,0
-0.014858925249397309,0.015741830778974664,0.03622707848343783,-0.4323509661813287,0.05209626583687187,-0.48231822882200914,0
-0.014818943343005035,0.018016381563859585,0.043081313204321604,-0.39582976378032475,0.05296308035929494,-0.43247492532313064,0
-0.014182268628037615,0.019899996293834377,0.04907524833499175,-0.35723876684028855,0.05267094037809958,-0.38916157856525674,0
-0.013077158966225376,0.021287918916458266,0.05397274339358426,-0.31934883293399413,0.051758712949371156,-0.3534833555948573,0
-0.01164258856073065,0.02210175941262798,0.0576131452358021,-0.2845044813653002,0.050788188349970474,-0.32610237599658537,0
